sample_name,sample_id,library_id,fastq_id,order_id,group,seqtime_point
Bcontrol1A,RSZYD16111216_A,GRJBAASRAA1213-N,CL100012115_L01_12,1,Con,1
Bcontrol2A,RSZYD16111217_A,GRJBAASRAA1213-N,CL100012115_L01_13,2,Con,1
Bcontrol3A,RSZYD16111218_A,GRJBAASRAA1213-N,CL100012115_L01_14,3,Con,1
Bcontrol4A,RSZYD16111219_A,GRJBAASRAA1213-N,CL100012115_L01_15,4,Con,1
Bcontrol5A,RSZYD16111220_A,GRJBAASRAA1213-N,CL100012115_L01_16,5,Con,1
Bcontrol6A,RSZYD16111221_A,GRJBAATRAA1213-N,CL100012115_L02_1,6,Con,1
Bcontrol7A,RSZYD16111222_A,GRJBAATRAA1213-N,CL100012115_L02_2,7,Con,1
Bmodel8A,RSZYD16111223_A,GRJBAATRAA1213-N,CL100012115_L02_3,8,Model,1
Bmodel9A,RSZYD16111224_A,GRJBAATRAA1213-N,CL100012115_L02_4,9,Model,1
Bmodel10A,RSZYD16111225_A,GRJBAATRAA1213-N,CL100012115_L02_5,10,Model,1
Bmodel11A,RSZYD16111226_A,GRJBAATRAA1213-N,CL100012115_L02_6,11,Model,1
Bmodel12A,RSZYD16111227_A,GRJBAATRAA1213-N,CL100012115_L02_7,12,Model,1
Bmodel13A,RSZYD16111228_A,GRJBAATRAA1213-N,CL100012115_L02_8,13,Model,1
Bmodel14A,RSZYD16111229_A,GRJBAAURAA1213-N,CL100012113_L01_9,14,Model,1
Bfat15A,RSZYD16111230_A,GRJBAAURAA1213-N,CL100012113_L01_10,15,HFD,1
Bfat16A,RSZYD16111231_A,GRJBAAURAA1213-N,CL100012113_L01_11,16,HFD,1
Bfat17A,RSZYD16111232_A,GRJBAAURAA1213-N,CL100012113_L01_12,17,HFD,1
Bfat18A,RSZYD16111233_A,GRJBAAURAA1213-N,CL100012113_L01_13,18,HFD,1
Bfat19A,RSZYD16111234_A,GRJBAAURAA1213-N,CL100012113_L01_14,19,HFD,1
Bfat20A,RSZYD16111235_A,GRJBAAURAA1213-N,CL100012113_L01_15,20,HFD,1
Bfat21A,RSZYD16111236_A,GRJBAAURAA1213-N,CL100012113_L01_16,21,HFD,1
BMTX22A,RSZYD16111237_A,GRJBAAVRAA1213-N,CL100012113_L02_1,22,MTX,1
BMTX23A,RSZYD16111238_A,GRJBAAVRAA1213-N,CL100012113_L02_2,23,MTX,1
BMTX24A,RSZYD16111239_A,GRJBAAVRAA1213-N,CL100012113_L02_3,24,MTX,1
MTX25A,RSZYD16100885_A,GRJBAASRAA1213-N,CL100012115_L01_9,25,MTX,1
BMTX26A,RSZYD16111241_A,GRJBAAVRAA1213-N,CL100012113_L02_4,26,MTX,1
BMTX27A,RSZYD16111242_A,GRJBAAVRAA1213-N,CL100012113_L02_5,27,MTX,1
BMTX28A,RSZYD16111243_A,GRJBAAVRAA1213-N,CL100012113_L02_6,28,MTX,1
BZQF29A,RSZYD16111244_A,GRJBAAVRAA1213-N,CL100012113_L02_7,29,ZQFTN,1
BZQF30A,RSZYD16111245_A,GRJBAAVRAA1213-N,CL100012113_L02_8,30,ZQFTN,1
BZQF31A,RSZYD16111246_A,GRJBAAWRAA1213-N,CL100012239_L01_1,31,ZQFTN,1
BZQF32A,RSZYD16111247_A,GRJBAAWRAA1213-N,CL100012239_L01_2,32,ZQFTN,1
BZQF33A,RSZYD16111248_A,GRJBAAWRAA1213-N,CL100012239_L01_3,33,ZQFTN,1
BZQF34A,RSZYD16111249_A,GRJBAAWRAA1213-N,CL100012239_L01_4,34,ZQFTN,1
BZQF35A,RSZYD16111250_A,GRJBAAWRAA1213-N,CL100012239_L01_5,35,ZQFTN,1
BGJK36A,RSZYD16111251_A,GRJBAAWRAA1213-N,CL100012239_L01_6,36,GJK,1
BGJK37A,RSZYD16111252_A,GRJBAAWRAA1213-N,CL100012239_L01_7,37,GJK,1
BGJK38A,RSZYD16111253_A,GRJBAAWRAA1213-N,CL100012239_L01_8,38,GJK,1
BGJK39A,RSZYD16111254_A,GRJBAAXRAA1213-N,CL100012239_L02_9,39,GJK,1
BGJK40A,RSZYD16111255_A,GRJBAAXRAA1213-N,CL100012239_L02_10,40,GJK,1
BGJK41A,RSZYD16111256_A,GRJBAAXRAA1213-N,CL100012239_L02_11,41,GJK,1
BGJK42A,RSZYD16111257_A,GRJBAAXRAA1213-N,CL100012239_L02_12,42,GJK,1
BLcasei43A,RSZYD16111258_A,GRJBAAXRAA1213-N,CL100012239_L02_13,43,Lcasei,1
BLcasei44A,RSZYD16111259_A,GRJBAAXRAA1213-N,CL100012239_L02_14,44,Lcasei,1
BLcasei45A,RSZYD16111260_A,GRJBAAXRAA1213-N,CL100012239_L02_15,45,Lcasei,1
BLcasei46A,RSZYD16111261_A,GRJBAAXRAA1213-N,CL100012239_L02_16,46,Lcasei,1
BLcasei47A,RSZYD16111262_A,GRJBAAYRAA1213-N,CL100011960_L01_1,47,Lcasei,1
BLcasei48A,RSZYD16111263_A,GRJBAAYRAA1213-N,CL100011960_L01_2,48,Lcasei,1
BLcasei49A,RSZYD16111264_A,GRJBAAYRAA1213-N,CL100011960_L01_3,49,Lcasei,1
control1A,RSZYD16090089_A,GRJAAAARAAZebra-N,CL100008045_L01_1,1,Con,2
control2A,RSZYD16090090_A,GRJAAAARAAZebra-N,CL100008045_L01_2,2,Con,2
control3A,RSZYD16090091_A,GRJAAAARAAZebra-N,CL100008045_L01_3,3,Con,2
control4A,RSZYD16090092_A,GRJAAAARAAZebra-N,CL100008045_L01_4,4,Con,2
control5A,RSZYD16090093_A,GRJAAAARAAZebra-N,CL100008045_L01_5,5,Con,2
control6A,RSZYD16090094_A,GRJAAAARAAZebra-N,CL100008045_L01_6,6,Con,2
control7A,RSZYD16090095_A,GRJAAAARAAZebra-N,CL100008045_L01_7,7,Con,2
model8A,RSZYD16090096_A,GRJAAAARAAZebra-N,CL100008045_L01_8,8,Model,2
model9A,RSZYD16090097_A,GRJAAABRAAZebra-N,CL100008045_L02_9,9,Model,2
model10A,RSZYD16090098_A,GRJAAABRAAZebra-N,CL100008045_L02_10,10,Model,2
model11A,RSZYD16090099_A,GRJAAABRAAZebra-N,CL100008045_L02_11,11,Model,2
model12A,RSZYD16090100_A,GRJAAABRAAZebra-N,CL100008045_L02_12,12,Model,2
model13A,RSZYD16090101_A,GRJAAABRAAZebra-N,CL100008045_L02_13,13,Model,2
model14A,RSZYD16090102_A,GRJAAABRAAZebra-N,CL100008045_L02_14,14,Model,2
fat15A,RSZYD16090103_A,GRJAAABRAAZebra-N,CL100008045_L02_15,15,HFD,2
fat16A,RSZYD16090104_A,GRJAAABRAAZebra-N,CL100008045_L02_16,16,HFD,2
fat17A,RSZYD16090105_A,GRJAAACRAAZebra-N,CL100008132_L01_1,17,HFD,2
fat18A,RSZYD16090106_A,GRJAAACRAAZebra-N,CL100008132_L01_2,18,HFD,2
fat19A,RSZYD16090107_A,GRJAAACRAAZebra-N,CL100008132_L01_3,19,HFD,2
fat20A,RSZYD16090108_A,GRJAAACRAAZebra-N,CL100008132_L01_4,20,HFD,2
fat21A,RSZYD16090109_A,GRJAAACRAAZebra-N,CL100008132_L01_5,21,HFD,2
MTX22A,RSZYD16090110_A,GRJAAACRAAZebra-N,CL100008132_L01_6,22,MTX,2
MTX23A,RSZYD16090111_A,GRJAAACRAAZebra-N,CL100008132_L01_7,23,MTX,2
MTX24A,RSZYD16090112_A,GRJAAACRAAZebra-N,CL100008132_L01_8,24,MTX,2
MTX25A,RSZYD16090113_A,GRJAAADRAAZebra-N,CL100008132_L02_9,25,MTX,2
MTX26A,RSZYD16090114_A,GRJAAADRAAZebra-N,CL100008132_L02_10,26,MTX,2
MTX27A,RSZYD16090115_A,GRJAAADRAAZebra-N,CL100008132_L02_11,27,MTX,2
MTX28A,RSZYD16090116_A,GRJAAADRAAZebra-N,CL100008132_L02_12,28,MTX,2
ZQF29A,RSZYD16090117_A,GRJAAADRAAZebra-N,CL100008132_L02_13,29,ZQFTN,2
ZQF30A,RSZYD16090118_A,GRJAAADRAAZebra-N,CL100008132_L02_14,30,ZQFTN,2
ZQF31A,RSZYD16090119_A,GRJAAADRAAZebra-N,CL100008132_L02_15,31,ZQFTN,2
ZQF32A,RSZYD16090120_A,GRJAAADRAAZebra-N,CL100008132_L02_16,32,ZQFTN,2
ZQF33A,RSZYD16090121_A,GRJAAAERAAZebra-N,CL100008026_L01_1,33,ZQFTN,2
ZQF34A,RSZYD16090122_A,GRJAAAERAAZebra-N,CL100008026_L01_2,34,ZQFTN,2
ZQF35A,RSZYD16090123_A,GRJAAAERAAZebra-N,CL100008026_L01_3,35,ZQFTN,2
GJK36A,RSZYD16090124_A,GRJAAAERAAZebra-N,CL100008026_L01_4,36,GJK,2
GJK37A,RSZYD16090125_A,GRJAAAERAAZebra-N,CL100008026_L01_5,37,GJK,2
GJK38A,RSZYD16090126_A,GRJAAAERAAZebra-N,CL100008026_L01_6,38,GJK,2
GJK39A,RSZYD16090127_A,GRJAAAERAAZebra-N,CL100008026_L01_7,39,GJK,2
GJK40A,RSZYD16090128_A,GRJAAAERAAZebra-N,CL100008026_L01_8,40,GJK,2
GJK41A,RSZYD16090129_A,GRJAAAFRAAZebra-N,CL100008026_L02_9,41,GJK,2
GJK42A,RSZYD16090130_A,GRJAAAFRAAZebra-N,CL100008026_L02_10,42,GJK,2
Lcasei43A,RSZYD16090131_A,GRJAAAFRAAZebra-N,CL100008026_L02_11,43,Lcasei,2
Lcasei44A,RSZYD16090132_A,GRJAAAFRAAZebra-N,CL100008026_L02_12,44,Lcasei,2
Lcasei45A,RSZYD16090133_A,GRJAAAFRAAZebra-N,CL100008026_L02_13,45,Lcasei,2
Lcasei46A,RSZYD16090134_A,GRJAAAFRAAZebra-N,CL100008026_L02_14,46,Lcasei,2
Lcasei47A,RSZYD16090135_A,GRJAAAFRAAZebra-N,CL100008026_L02_15,47,Lcasei,2
Lcasei48A,RSZYD16090136_A,GRJAAAFRAAZebra-N,CL100008026_L02_16,48,Lcasei,2
Lcasei49A,RSZYD16090137_A,GRJAAAGRAAZebra-N,CL100008096_L01_1,49,Lcasei,2
control1A,RSZYD16090138_A,GRJAAAGRAAZebra-N,CL100008096_L01_2,1,Con,3
control2A,RSZYD16090139_A,GRJAAAGRAAZebra-N,CL100008096_L01_3,2,Con,3
control3A,RSZYD16090140_A,GRJAAAGRAAZebra-N,CL100008096_L01_4,3,Con,3
control4A,RSZYD16090141_A,GRJAAAGRAAZebra-N,CL100008096_L01_5,4,Con,3
control5A,RSZYD16090142_A,GRJAAAGRAAZebra-N,CL100008096_L01_6,5,Con,3
control6A,RSZYD16090143_A,GRJAAAGRAAZebra-N,CL100008096_L01_7,6,Con,3
control7A,RSZYD16090144_A,GRJAAAGRAAZebra-N,CL100008096_L01_8,7,Con,3
model8A,RSZYD16090145_A,GRJAAAHRAAZebra-N,CL100008096_L02_9,8,Model,3
model9A,RSZYD16090146_A,GRJAAAHRAAZebra-N,CL100008096_L02_10,9,Model,3
model10A,RSZYD16090147_A,GRJAAAHRAAZebra-N,CL100008096_L02_11,10,Model,3
model11A,RSZYD16090148_A,GRJAAAHRAAZebra-N,CL100008096_L02_12,11,Model,3
model12A,RSZYD16090149_A,GRJAAAHRAAZebra-N,CL100008096_L02_13,12,Model,3
model13A,RSZYD16090150_A,GRJAAAHRAAZebra-N,CL100008096_L02_14,13,Model,3
model14A,RSZYD16090151_A,GRJAAAHRAAZebra-N,CL100008096_L02_15,14,Model,3
fat15A,RSZYD16090152_A,GRJAAAHRAAZebra-N,CL100008096_L02_16,15,HFD,3
fat16A,RSZYD16090153_A,GRJAAAIRAAZebra-N,CL100008118_L01_1,16,HFD,3
fat17A,RSZYD16090154_A,GRJAAAIRAAZebra-N,CL100008118_L01_2,17,HFD,3
fat18A,RSZYD16090155_A,GRJAAAIRAAZebra-N,CL100008118_L01_3,18,HFD,3
fat19A,RSZYD16090156_A,GRJAAAIRAAZebra-N,CL100008118_L01_4,19,HFD,3
fat20A,RSZYD16090157_A,GRJAAAIRAAZebra-N,CL100008118_L01_5,20,HFD,3
fat21A,RSZYD16090158_A,GRJAAAIRAAZebra-N,CL100008118_L01_6,21,HFD,3
MTX22A,RSZYD16090159_A,GRJAAAIRAAZebra-N,CL100008118_L01_7,22,MTX,3
MTX23A,RSZYD16090160_A,GRJAAAIRAAZebra-N,CL100008118_L01_8,23,MTX,3
MTX24A,RSZYD16090161_A,GRJAAAJRAAZebra-N,CL100008118_L02_9,24,MTX,3
MTX25A,RSZYD16090162_A,GRJAAAJRAAZebra-N,CL100008118_L02_10,25,MTX,3
MTX26A,RSZYD16090163_A,GRJAAAJRAAZebra-N,CL100008118_L02_11,26,MTX,3
MTX27A,RSZYD16090164_A,GRJAAAJRAAZebra-N,CL100008118_L02_12,27,MTX,3
MTX28A,RSZYD16090165_A,GRJAAAJRAAZebra-N,CL100008118_L02_13,28,MTX,3
ZQF29A,RSZYD16090166_A,GRJAAAJRAAZebra-N,CL100008118_L02_14,29,ZQFTN,3
ZQF30A,RSZYD16090167_A,GRJAAAJRAAZebra-N,CL100008118_L02_15,30,ZQFTN,3
ZQF31A,RSZYD16090168_A,GRJAAAJRAAZebra-N,CL100008118_L02_16,31,ZQFTN,3
ZQF32A,RSZYD16090169_A,GRJAAAKRAAZebra-N,CL100011959_L01_1,32,ZQFTN,3
ZQF33A,RSZYD16090170_A,GRJAAAKRAAZebra-N,CL100011959_L01_2,33,ZQFTN,3
ZQF34A,RSZYD16090171_A,GRJAAAKRAAZebra-N,CL100011959_L01_3,34,ZQFTN,3
ZQF35A,RSZYD16090172_A,GRJAAAKRAAZebra-N,CL100011959_L01_4,35,ZQFTN,3
GJK36A,RSZYD16090173_A,GRJAAAKRAAZebra-N,CL100011959_L01_5,36,GJK,3
GJK37A,RSZYD16090174_A,GRJAAAKRAAZebra-N,CL100011959_L01_6,37,GJK,3
GJK38A,RSZYD16090175_A,GRJAAAKRAAZebra-N,CL100011959_L01_7,38,GJK,3
GJK39A,RSZYD16090176_A,GRJAAAKRAAZebra-N,CL100011959_L01_8,39,GJK,3
GJK40A,RSZYD16090177_A,GRJAAALRAAZebra-N,CL100007558_L02_9,40,GJK,3
GJK41A,RSZYD16090178_A,GRJAAALRAAZebra-N,CL100007558_L02_10,41,GJK,3
GJK42A,RSZYD16090179_A,GRJAAALRAAZebra-N,CL100007558_L02_11,42,GJK,3
Lcasei43A,RSZYD16090180_A,GRJAAALRAAZebra-N,CL100007558_L02_12,43,Lcasei,3
Lcasei44A,RSZYD16090181_A,GRJAAALRAAZebra-N,CL100007558_L02_13,44,Lcasei,3
Lcasei45A,RSZYD16090182_A,GRJAAALRAAZebra-N,CL100007558_L02_14,45,Lcasei,3
Lcasei46A,RSZYD16090183_A,GRJAAALRAAZebra-N,CL100007558_L02_15,46,Lcasei,3
Lcasei47A,RSZYD16090184_A,GRJAAALRAAZebra-N,CL100007558_L02_16,47,Lcasei,3
Lcasei48A,RSZYD16090185_A,GRJAAAMRAAZebra-N,CL100007568_L01_1,48,Lcasei,3
Lcasei49A,RSZYD16090186_A,GRJAAAMRAAZebra-N,CL100007568_L01_2,49,Lcasei,3
control1A,RSZYD16090187_A,GRJAAAMRAAZebra-N,CL100007568_L01_3,1,Con,4
control2A,RSZYD16090188_A,GRJAAAMRAAZebra-N,CL100007568_L01_4,2,Con,4
control3A,RSZYD16090189_A,GRJAAAMRAAZebra-N,CL100007568_L01_5,3,Con,4
control4A,RSZYD16090190_A,GRJAAAMRAAZebra-N,CL100007568_L01_6,4,Con,4
control5A,RSZYD16090191_A,GRJAAAMRAAZebra-N,CL100007568_L01_7,5,Con,4
control6A,RSZYD16090192_A,GRJAAAMRAAZebra-N,CL100007568_L01_8,6,Con,4
control7A,RSZYD16090193_A,GRJAAANRAAZebra-N,CL100007568_L02_9,7,Con,4
model8A,RSZYD16090194_A,GRJAAANRAAZebra-N,CL100007568_L02_10,8,Model,4
model9A,RSZYD16090195_A,GRJAAANRAAZebra-N,CL100007568_L02_11,9,Model,4
model10A,RSZYD16090196_A,GRJAAANRAAZebra-N,CL100007568_L02_12,10,Model,4
model11A,RSZYD16090197_A,GRJAAANRAAZebra-N,CL100007568_L02_13,11,Model,4
model12A,RSZYD16090198_A,GRJAAANRAAZebra-N,CL100007568_L02_14,12,Model,4
model13A,RSZYD16090199_A,GRJAAANRAAZebra-N,CL100007568_L02_15,13,Model,4
model14A,RSZYD16090200_A,GRJAAANRAAZebra-N,CL100007568_L02_16,14,Model,4
fat15A,RSZYD16090201_A,GRJAAAORAAZebra-N,CL100007556_L01_1,15,HFD,4
fat16A,RSZYD16090202_A,GRJAAAORAAZebra-N,CL100007556_L01_2,16,HFD,4
fat17A,RSZYD16090203_A,GRJAAAORAAZebra-N,CL100007556_L01_3,17,HFD,4
fat18A,RSZYD16090204_A,GRJAAAORAAZebra-N,CL100007556_L01_4,18,HFD,4
fat19A,RSZYD16090205_A,GRJAAAORAAZebra-N,CL100007556_L01_5,19,HFD,4
fat20A,RSZYD16090206_A,GRJAAAORAAZebra-N,CL100007556_L01_6,20,HFD,4
fat21A,RSZYD16090207_A,GRJAAAORAAZebra-N,CL100007556_L01_7,21,HFD,4
MTX22A,RSZYD16090208_A,GRJAAAORAAZebra-N,CL100007556_L01_8,22,MTX,4
MTX23A,RSZYD16090209_A,GRJAAAPRAAZebra-N,CL100007556_L02_9,23,MTX,4
MTX24A,RSZYD16090210_A,GRJAAAPRAAZebra-N,CL100007556_L02_10,24,MTX,4
MTX25A,RSZYD16090211_A,GRJAAAPRAAZebra-N,CL100007556_L02_11,25,MTX,4
MTX26A,RSZYD16090212_A,GRJAAAPRAAZebra-N,CL100007556_L02_12,26,MTX,4
MTX27A,RSZYD16090213_A,GRJAAAPRAAZebra-N,CL100007556_L02_13,27,MTX,4
MTX28A,RSZYD16090214_A,GRJAAAPRAAZebra-N,CL100007556_L02_14,28,MTX,4
ZQF29A,RSZYD16090215_A,GRJAAAPRAAZebra-N,CL100007556_L02_15,29,ZQFTN,4
ZQF30A,RSZYD16090216_A,GRJAAAPRAAZebra-N,CL100007556_L02_16,30,ZQFTN,4
ZQF31A,RSZYD16090217_A,GRJAAAQRAAZebra-N,CL100007557_L01_1,31,ZQFTN,4
ZQF32A,RSZYD16090218_A,GRJAAAQRAAZebra-N,CL100007557_L01_2,32,ZQFTN,4
ZQF33A,RSZYD16090219_A,GRJAAAQRAAZebra-N,CL100007557_L01_3,33,ZQFTN,4
ZQF34A,RSZYD16090220_A,GRJAAAQRAAZebra-N,CL100007557_L01_4,34,ZQFTN,4
ZQF35A,RSZYD16090221_A,GRJAAAQRAAZebra-N,CL100007557_L01_5,35,ZQFTN,4
GJK36A,RSZYD16090222_A,GRJAAAQRAAZebra-N,CL100007557_L01_6,36,GJK,4
GJK37A,RSZYD16090223_A,GRJAAAQRAAZebra-N,CL100007557_L01_7,37,GJK,4
GJK38A,RSZYD16090224_A,GRJAAAQRAAZebra-N,CL100007557_L01_8,38,GJK,4
GJK39A,RSZYD16090225_A,GRJAAARRAAZebra-N,CL100007557_L02_9,39,GJK,4
GJK40A,RSZYD16090226_A,GRJAAARRAAZebra-N,CL100007557_L02_10,40,GJK,4
GJK41A,RSZYD16090227_A,GRJAAARRAAZebra-N,CL100007557_L02_11,41,GJK,4
GJK42A,RSZYD16090228_A,GRJAAARRAAZebra-N,CL100007557_L02_12,42,GJK,4
Lcasei43A,RSZYD16090229_A,GRJAAARRAAZebra-N,CL100007557_L02_13,43,Lcasei,4
Lcasei44A,RSZYD16090230_A,GRJAAARRAAZebra-N,CL100007557_L02_14,44,Lcasei,4
Lcasei45A,RSZYD16090231_A,GRJAAARRAAZebra-N,CL100007557_L02_15,45,Lcasei,4
Lcasei46A,RSZYD16090232_A,GRJAAARRAAZebra-N,CL100007557_L02_16,46,Lcasei,4
Lcasei47A,RSZYD16090233_A,GRJAAARRAAZebra-N,CL100007557_L02_1,47,Lcasei,4
Lcasei48A,RSZYD16090234_A,GRJAAARRAAZebra-N,CL100007557_L02_2,48,Lcasei,4
Lcasei49A,RSZYD16090235_A,GRJAAARRAAZebra-N,CL100007557_L02_3,49,Lcasei,4
BE8Lcasei1A,RSZYD16111265_A,GRJBAAYRAA1213-N,CL100011960_L01_4,1,Con,5
BE8Lcasei2A,RSZYD16111266_A,GRJBAAYRAA1213-N,CL100011960_L01_5,2,Con,5
BE8Lcasei3A,RSZYD16111267_A,GRJBAAYRAA1213-N,CL100011960_L01_6,3,Con,5
BE8Lcasei4A,RSZYD16111268_A,GRJBAAYRAA1213-N,CL100011960_L01_7,4,Con,5
BE8Lcasei5A,RSZYD16111269_A,GRJBAAYRAA1213-N,CL100011960_L01_8,5,Con,5
BE8Lcasei6A,RSZYD16111270_A,GRJBAAZRAA1213-N,CL100011960_L02_9,6,Con,5
BE8Lcasei7A,RSZYD16111271_A,GRJBAAZRAA1213-N,CL100011960_L02_10,7,Con,5
BE8Lcasei8A,RSZYD16111272_A,GRJBAAZRAA1213-N,CL100011960_L02_11,8,Model,5
BE8Lcasei9A,RSZYD16111273_A,GRJBAAZRAA1213-N,CL100011960_L02_12,9,Model,5
BE8Lcasei10A,RSZYD16111274_A,GRJBAAZRAA1213-N,CL100011960_L02_13,10,Model,5
BE8Lcasei11A,RSZYD16111275_A,GRJBAAZRAA1213-N,CL100011960_L02_14,11,Model,5
BE8Lcasei13A,RSZYD16111276_A,GRJBAAZRAA1213-N,CL100011960_L02_15,12,Model,5
BE8Lcasei13A,RSZYD16111277_A,GRJBAAZRAA1213-N,CL100011960_L02_16,13,Model,5
BE8Lcasei14A,RSZYD16111279_A,GRJBABARAA1213-N,CL100010486_L01_2,14,Model,5
BE8Lcasei15A,RSZYD16111280_A,GRJBABARAA1213-N,CL100010486_L01_3,15,HFD,5
BE8Lcasei16A,RSZYD16111281_A,GRJBABARAA1213-N,CL100010486_L01_4,16,HFD,5
BE8Lcasei17A,RSZYD16111076_A,GRJBAASRAA1213-N,CL100012115_L01_11,17,HFD,5
BE8Lcasei18A,RSZYD16111282_A,GRJBABARAA1213-N,CL100010486_L01_5,18,HFD,5
BE8Lcasei19A,RSZYD16111283_A,GRJBABARAA1213-N,CL100010486_L01_6,19,HFD,5
BE8Lcasei20A,RSZYD16111284_A,GRJBABARAA1213-N,CL100010486_L01_7,20,HFD,5
BE8Lcasei21A,RSZYD16111285_A,GRJBABARAA1213-N,CL100010486_L01_8,21,HFD,5
BE8Lcasei22A,RSZYD16111286_A,GRJBABBRAA1213-N,CL100010486_L02_9,22,MTX,5
BE8Lcasei23A,RSZYD16111287_A,GRJBABBRAA1213-N,CL100010486_L02_10,23,MTX,5
E8Lcasei24A,RSZYD16100933_A,GRJBAASRAA1213-N,CL100012115_L01_10,24,MTX,5
BE8Lcasei25A,RSZYD16111289_A,GRJBABBRAA1213-N,CL100010486_L02_11,25,MTX,5
BE8Lcasei26A,RSZYD16111290_A,GRJBABBRAA1213-N,CL100010486_L02_12,26,MTX,5
BE8Lcasei27A,RSZYD16111291_A,GRJBABBRAA1213-N,CL100010486_L02_13,27,MTX,5
BE8Lcasei13A,RSZYD16111278_A,GRJBABARAA1213-N,CL100010486_L01_1,28,MTX,5
BE8Lcasei29A,RSZYD16111292_A,GRJBABBRAA1213-N,CL100010486_L02_14,29,ZQFTN,5
BE8Lcasei30A,RSZYD16111293_A,GRJBABBRAA1213-N,CL100010486_L02_15,30,ZQFTN,5
BE8Lcasei31A,RSZYD16111294_A,GRJBABBRAA1213-N,CL100010486_L02_16,31,ZQFTN,5
BE8Lcasei32A,RSZYD16111295_A,GRJBABCRAA1213-N,CL100010485_L01_1,32,ZQFTN,5
BE8Lcasei33A,RSZYD16111296_A,GRJBABCRAA1213-N,CL100010485_L01_2,33,ZQFTN,5
BE8Lcasei34A,RSZYD16111297_A,GRJBABCRAA1213-N,CL100010485_L01_3,34,ZQFTN,5
BE8Lcasei35A,RSZYD16111298_A,GRJBABCRAA1213-N,CL100010485_L01_4,35,ZQFTN,5
BE8Lcasei36A,RSZYD16111299_A,GRJBABCRAA1213-N,CL100010485_L01_5,36,GJK,5
BE8Lcasei37A,RSZYD16111300_A,GRJBABCRAA1213-N,CL100010485_L01_6,37,GJK,5
BE8Lcasei38A,RSZYD16111301_A,GRJBABCRAA1213-N,CL100010485_L01_7,38,GJK,5
BE8Lcasei39A,RSZYD16111302_A,GRJBABCRAA1213-N,CL100010485_L01_8,39,GJK,5
BE8Lcasei40A,RSZYD16111303_A,GRJBABDRAA1213-N,CL100010485_L02_9,40,GJK,5
BE8Lcasei41A,RSZYD16111304_A,GRJBABDRAA1213-N,CL100010485_L02_10,41,GJK,5
BE8Lcasei42A,RSZYD16111305_A,GRJBABDRAA1213-N,CL100010485_L02_11,42,GJK,5
BE8Lcasei43A,RSZYD16111306_A,GRJBABDRAA1213-N,CL100010485_L02_12,43,Lcasei,5
BE8Lcasei44A,RSZYD16111307_A,GRJBABDRAA1213-N,CL100010485_L02_13,44,Lcasei,5
BE8Lcasei45A,RSZYD16111308_A,GRJBABDRAA1213-N,CL100010485_L02_14,45,Lcasei,5
BE8Lcasei46A,RSZYD16111309_A,GRJBABDRAA1213-N,CL100010485_L02_15,46,Lcasei,5
BE8Lcasei47A,RSZYD16111310_A,GRJBABDRAA1213-N,CL100010485_L02_16,47,Lcasei,5
BE8Lcasei48A,RSZYD16111311_A,GRJBABDRAA1213-N,CL100010485_L02_1,48,Lcasei,5
BE8Lcasei49A,RSZYD16111312_A,GRJBABDRAA1213-N,CL100010485_L02_2,49,Lcasei,5
