sample_id,fastq_id,sample_name,library_id,order_id,group,seqtime_point
1A_RSZYD16111216,CL100012115_L01_12,Bcontrol1A,GRJBAASRAA1213-N,1,Con,1
2A_RSZYD16111217,CL100012115_L01_13,Bcontrol2A,GRJBAASRAA1213-N,2,Con,1
3A_RSZYD16111218,CL100012115_L01_14,Bcontrol3A,GRJBAASRAA1213-N,3,Con,1
4A_RSZYD16111219,CL100012115_L01_15,Bcontrol4A,GRJBAASRAA1213-N,4,Con,1
5A_RSZYD16111220,CL100012115_L01_16,Bcontrol5A,GRJBAASRAA1213-N,5,Con,1
6A_RSZYD16111221,CL100012115_L02_1,Bcontrol6A,GRJBAATRAA1213-N,6,Con,1
7A_RSZYD16111222,CL100012115_L02_2,Bcontrol7A,GRJBAATRAA1213-N,7,Con,1
8A_RSZYD16111223,CL100012115_L02_3,Bmodel8A,GRJBAATRAA1213-N,8,Model,1
9A_RSZYD16111224,CL100012115_L02_4,Bmodel9A,GRJBAATRAA1213-N,9,Model,1
10A_RSZYD16111225,CL100012115_L02_5,Bmodel10A,GRJBAATRAA1213-N,10,Model,1
11A_RSZYD16111226,CL100012115_L02_6,Bmodel11A,GRJBAATRAA1213-N,11,Model,1
12A_RSZYD16111227,CL100012115_L02_7,Bmodel12A,GRJBAATRAA1213-N,12,Model,1
13A_RSZYD16111228,CL100012115_L02_8,Bmodel13A,GRJBAATRAA1213-N,13,Model,1
14A_RSZYD16111229,CL100012113_L01_9,Bmodel14A,GRJBAAURAA1213-N,14,Model,1
15A_RSZYD16111230,CL100012113_L01_10,Bfat15A,GRJBAAURAA1213-N,15,HFD,1
16A_RSZYD16111231,CL100012113_L01_11,Bfat16A,GRJBAAURAA1213-N,16,HFD,1
17A_RSZYD16111232,CL100012113_L01_12,Bfat17A,GRJBAAURAA1213-N,17,HFD,1
18A_RSZYD16111233,CL100012113_L01_13,Bfat18A,GRJBAAURAA1213-N,18,HFD,1
19A_RSZYD16111234,CL100012113_L01_14,Bfat19A,GRJBAAURAA1213-N,19,HFD,1
20A_RSZYD16111235,CL100012113_L01_15,Bfat20A,GRJBAAURAA1213-N,20,HFD,1
21A_RSZYD16111236,CL100012113_L01_16,Bfat21A,GRJBAAURAA1213-N,21,HFD,1
22A_RSZYD16111237,CL100012113_L02_1,BMTX22A,GRJBAAVRAA1213-N,22,MTX,1
23A_RSZYD16111238,CL100012113_L02_2,BMTX23A,GRJBAAVRAA1213-N,23,MTX,1
24A_RSZYD16111239,CL100012113_L02_3,BMTX24A,GRJBAAVRAA1213-N,24,MTX,1
25A_RSZYD16100885,CL100012115_L01_9,MTX25A,GRJBAASRAA1213-N,25,MTX,1
26A_RSZYD16111241,CL100012113_L02_4,BMTX26A,GRJBAAVRAA1213-N,26,MTX,1
27A_RSZYD16111242,CL100012113_L02_5,BMTX27A,GRJBAAVRAA1213-N,27,MTX,1
28A_RSZYD16111243,CL100012113_L02_6,BMTX28A,GRJBAAVRAA1213-N,28,MTX,1
29A_RSZYD16111244,CL100012113_L02_7,BZQF29A,GRJBAAVRAA1213-N,29,ZQFTN,1
30A_RSZYD16111245,CL100012113_L02_8,BZQF30A,GRJBAAVRAA1213-N,30,ZQFTN,1
31A_RSZYD16111246,CL100012239_L01_1,BZQF31A,GRJBAAWRAA1213-N,31,ZQFTN,1
32A_RSZYD16111247,CL100012239_L01_2,BZQF32A,GRJBAAWRAA1213-N,32,ZQFTN,1
33A_RSZYD16111248,CL100012239_L01_3,BZQF33A,GRJBAAWRAA1213-N,33,ZQFTN,1
34A_RSZYD16111249,CL100012239_L01_4,BZQF34A,GRJBAAWRAA1213-N,34,ZQFTN,1
35A_RSZYD16111250,CL100012239_L01_5,BZQF35A,GRJBAAWRAA1213-N,35,ZQFTN,1
36A_RSZYD16111251,CL100012239_L01_6,BGJK36A,GRJBAAWRAA1213-N,36,GJK,1
37A_RSZYD16111252,CL100012239_L01_7,BGJK37A,GRJBAAWRAA1213-N,37,GJK,1
38A_RSZYD16111253,CL100012239_L01_8,BGJK38A,GRJBAAWRAA1213-N,38,GJK,1
39A_RSZYD16111254,CL100012239_L02_9,BGJK39A,GRJBAAXRAA1213-N,39,GJK,1
40A_RSZYD16111255,CL100012239_L02_10,BGJK40A,GRJBAAXRAA1213-N,40,GJK,1
41A_RSZYD16111256,CL100012239_L02_11,BGJK41A,GRJBAAXRAA1213-N,41,GJK,1
42A_RSZYD16111257,CL100012239_L02_12,BGJK42A,GRJBAAXRAA1213-N,42,GJK,1
43A_RSZYD16111258,CL100012239_L02_13,BLcasei43A,GRJBAAXRAA1213-N,43,Lcasei,1
44A_RSZYD16111259,CL100012239_L02_14,BLcasei44A,GRJBAAXRAA1213-N,44,Lcasei,1
45A_RSZYD16111260,CL100012239_L02_15,BLcasei45A,GRJBAAXRAA1213-N,45,Lcasei,1
46A_RSZYD16111261,CL100012239_L02_16,BLcasei46A,GRJBAAXRAA1213-N,46,Lcasei,1
47A_RSZYD16111262,CL100011960_L01_1,BLcasei47A,GRJBAAYRAA1213-N,47,Lcasei,1
48A_RSZYD16111263,CL100011960_L01_2,BLcasei48A,GRJBAAYRAA1213-N,48,Lcasei,1
49A_RSZYD16111264,CL100011960_L01_3,BLcasei49A,GRJBAAYRAA1213-N,49,Lcasei,1
50A_RSZYD16090089,CL100008045_L01_1,control1A,GRJAAAARAAZebra-N,1,Con,2
51A_RSZYD16090090,CL100008045_L01_2,control2A,GRJAAAARAAZebra-N,2,Con,2
52A_RSZYD16090091,CL100008045_L01_3,control3A,GRJAAAARAAZebra-N,3,Con,2
53A_RSZYD16090092,CL100008045_L01_4,control4A,GRJAAAARAAZebra-N,4,Con,2
54A_RSZYD16090093,CL100008045_L01_5,control5A,GRJAAAARAAZebra-N,5,Con,2
55A_RSZYD16090094,CL100008045_L01_6,control6A,GRJAAAARAAZebra-N,6,Con,2
56A_RSZYD16090095,CL100008045_L01_7,control7A,GRJAAAARAAZebra-N,7,Con,2
57A_RSZYD16090096,CL100008045_L01_8,model8A,GRJAAAARAAZebra-N,8,Model,2
58A_RSZYD16090097,CL100008045_L02_9,model9A,GRJAAABRAAZebra-N,9,Model,2
59A_RSZYD16090098,CL100008045_L02_10,model10A,GRJAAABRAAZebra-N,10,Model,2
60A_RSZYD16090099,CL100008045_L02_11,model11A,GRJAAABRAAZebra-N,11,Model,2
61A_RSZYD16090100,CL100008045_L02_12,model12A,GRJAAABRAAZebra-N,12,Model,2
62A_RSZYD16090101,CL100008045_L02_13,model13A,GRJAAABRAAZebra-N,13,Model,2
63A_RSZYD16090102,CL100008045_L02_14,model14A,GRJAAABRAAZebra-N,14,Model,2
64A_RSZYD16090103,CL100008045_L02_15,fat15A,GRJAAABRAAZebra-N,15,HFD,2
65A_RSZYD16090104,CL100008045_L02_16,fat16A,GRJAAABRAAZebra-N,16,HFD,2
66A_RSZYD16090105,CL100008132_L01_1,fat17A,GRJAAACRAAZebra-N,17,HFD,2
67A_RSZYD16090106,CL100008132_L01_2,fat18A,GRJAAACRAAZebra-N,18,HFD,2
68A_RSZYD16090107,CL100008132_L01_3,fat19A,GRJAAACRAAZebra-N,19,HFD,2
69A_RSZYD16090108,CL100008132_L01_4,fat20A,GRJAAACRAAZebra-N,20,HFD,2
70A_RSZYD16090109,CL100008132_L01_5,fat21A,GRJAAACRAAZebra-N,21,HFD,2
71A_RSZYD16090110,CL100008132_L01_6,MTX22A,GRJAAACRAAZebra-N,22,MTX,2
72A_RSZYD16090111,CL100008132_L01_7,MTX23A,GRJAAACRAAZebra-N,23,MTX,2
73A_RSZYD16090112,CL100008132_L01_8,MTX24A,GRJAAACRAAZebra-N,24,MTX,2
74A_RSZYD16090113,CL100008132_L02_9,MTX25A,GRJAAADRAAZebra-N,25,MTX,2
75A_RSZYD16090114,CL100008132_L02_10,MTX26A,GRJAAADRAAZebra-N,26,MTX,2
76A_RSZYD16090115,CL100008132_L02_11,MTX27A,GRJAAADRAAZebra-N,27,MTX,2
77A_RSZYD16090116,CL100008132_L02_12,MTX28A,GRJAAADRAAZebra-N,28,MTX,2
78A_RSZYD16090117,CL100008132_L02_13,ZQF29A,GRJAAADRAAZebra-N,29,ZQFTN,2
79A_RSZYD16090118,CL100008132_L02_14,ZQF30A,GRJAAADRAAZebra-N,30,ZQFTN,2
80A_RSZYD16090119,CL100008132_L02_15,ZQF31A,GRJAAADRAAZebra-N,31,ZQFTN,2
81A_RSZYD16090120,CL100008132_L02_16,ZQF32A,GRJAAADRAAZebra-N,32,ZQFTN,2
82A_RSZYD16090121,CL100008026_L01_1,ZQF33A,GRJAAAERAAZebra-N,33,ZQFTN,2
83A_RSZYD16090122,CL100008026_L01_2,ZQF34A,GRJAAAERAAZebra-N,34,ZQFTN,2
84A_RSZYD16090123,CL100008026_L01_3,ZQF35A,GRJAAAERAAZebra-N,35,ZQFTN,2
85A_RSZYD16090124,CL100008026_L01_4,GJK36A,GRJAAAERAAZebra-N,36,GJK,2
86A_RSZYD16090125,CL100008026_L01_5,GJK37A,GRJAAAERAAZebra-N,37,GJK,2
87A_RSZYD16090126,CL100008026_L01_6,GJK38A,GRJAAAERAAZebra-N,38,GJK,2
88A_RSZYD16090127,CL100008026_L01_7,GJK39A,GRJAAAERAAZebra-N,39,GJK,2
89A_RSZYD16090128,CL100008026_L01_8,GJK40A,GRJAAAERAAZebra-N,40,GJK,2
90A_RSZYD16090129,CL100008026_L02_9,GJK41A,GRJAAAFRAAZebra-N,41,GJK,2
91A_RSZYD16090130,CL100008026_L02_10,GJK42A,GRJAAAFRAAZebra-N,42,GJK,2
92A_RSZYD16090131,CL100008026_L02_11,Lcasei43A,GRJAAAFRAAZebra-N,43,Lcasei,2
93A_RSZYD16090132,CL100008026_L02_12,Lcasei44A,GRJAAAFRAAZebra-N,44,Lcasei,2
94A_RSZYD16090133,CL100008026_L02_13,Lcasei45A,GRJAAAFRAAZebra-N,45,Lcasei,2
95A_RSZYD16090134,CL100008026_L02_14,Lcasei46A,GRJAAAFRAAZebra-N,46,Lcasei,2
96A_RSZYD16090135,CL100008026_L02_15,Lcasei47A,GRJAAAFRAAZebra-N,47,Lcasei,2
97A_RSZYD16090136,CL100008026_L02_16,Lcasei48A,GRJAAAFRAAZebra-N,48,Lcasei,2
98A_RSZYD16090137,CL100008096_L01_1,Lcasei49A,GRJAAAGRAAZebra-N,49,Lcasei,2
99A_RSZYD16090138,CL100008096_L01_2,control1A,GRJAAAGRAAZebra-N,1,Con,3
100A_RSZYD16090139,CL100008096_L01_3,control2A,GRJAAAGRAAZebra-N,2,Con,3
101A_RSZYD16090140,CL100008096_L01_4,control3A,GRJAAAGRAAZebra-N,3,Con,3
102A_RSZYD16090141,CL100008096_L01_5,control4A,GRJAAAGRAAZebra-N,4,Con,3
103A_RSZYD16090142,CL100008096_L01_6,control5A,GRJAAAGRAAZebra-N,5,Con,3
104A_RSZYD16090143,CL100008096_L01_7,control6A,GRJAAAGRAAZebra-N,6,Con,3
105A_RSZYD16090144,CL100008096_L01_8,control7A,GRJAAAGRAAZebra-N,7,Con,3
106A_RSZYD16090145,CL100008096_L02_9,model8A,GRJAAAHRAAZebra-N,8,Model,3
107A_RSZYD16090146,CL100008096_L02_10,model9A,GRJAAAHRAAZebra-N,9,Model,3
108A_RSZYD16090147,CL100008096_L02_11,model10A,GRJAAAHRAAZebra-N,10,Model,3
109A_RSZYD16090148,CL100008096_L02_12,model11A,GRJAAAHRAAZebra-N,11,Model,3
110A_RSZYD16090149,CL100008096_L02_13,model12A,GRJAAAHRAAZebra-N,12,Model,3
111A_RSZYD16090150,CL100008096_L02_14,model13A,GRJAAAHRAAZebra-N,13,Model,3
112A_RSZYD16090151,CL100008096_L02_15,model14A,GRJAAAHRAAZebra-N,14,Model,3
113A_RSZYD16090152,CL100008096_L02_16,fat15A,GRJAAAHRAAZebra-N,15,HFD,3
114A_RSZYD16090153,CL100008118_L01_1,fat16A,GRJAAAIRAAZebra-N,16,HFD,3
115A_RSZYD16090154,CL100008118_L01_2,fat17A,GRJAAAIRAAZebra-N,17,HFD,3
116A_RSZYD16090155,CL100008118_L01_3,fat18A,GRJAAAIRAAZebra-N,18,HFD,3
117A_RSZYD16090156,CL100008118_L01_4,fat19A,GRJAAAIRAAZebra-N,19,HFD,3
118A_RSZYD16090157,CL100008118_L01_5,fat20A,GRJAAAIRAAZebra-N,20,HFD,3
119A_RSZYD16090158,CL100008118_L01_6,fat21A,GRJAAAIRAAZebra-N,21,HFD,3
120A_RSZYD16090159,CL100008118_L01_7,MTX22A,GRJAAAIRAAZebra-N,22,MTX,3
121A_RSZYD16090160,CL100008118_L01_8,MTX23A,GRJAAAIRAAZebra-N,23,MTX,3
122A_RSZYD16090161,CL100008118_L02_9,MTX24A,GRJAAAJRAAZebra-N,24,MTX,3
123A_RSZYD16090162,CL100008118_L02_10,MTX25A,GRJAAAJRAAZebra-N,25,MTX,3
124A_RSZYD16090163,CL100008118_L02_11,MTX26A,GRJAAAJRAAZebra-N,26,MTX,3
125A_RSZYD16090164,CL100008118_L02_12,MTX27A,GRJAAAJRAAZebra-N,27,MTX,3
126A_RSZYD16090165,CL100008118_L02_13,MTX28A,GRJAAAJRAAZebra-N,28,MTX,3
127A_RSZYD16090166,CL100008118_L02_14,ZQF29A,GRJAAAJRAAZebra-N,29,ZQFTN,3
128A_RSZYD16090167,CL100008118_L02_15,ZQF30A,GRJAAAJRAAZebra-N,30,ZQFTN,3
129A_RSZYD16090168,CL100008118_L02_16,ZQF31A,GRJAAAJRAAZebra-N,31,ZQFTN,3
130A_RSZYD16090169,CL100011959_L01_1,ZQF32A,GRJAAAKRAAZebra-N,32,ZQFTN,3
131A_RSZYD16090170,CL100011959_L01_2,ZQF33A,GRJAAAKRAAZebra-N,33,ZQFTN,3
132A_RSZYD16090171,CL100011959_L01_3,ZQF34A,GRJAAAKRAAZebra-N,34,ZQFTN,3
133A_RSZYD16090172,CL100011959_L01_4,ZQF35A,GRJAAAKRAAZebra-N,35,ZQFTN,3
134A_RSZYD16090173,CL100011959_L01_5,GJK36A,GRJAAAKRAAZebra-N,36,GJK,3
135A_RSZYD16090174,CL100011959_L01_6,GJK37A,GRJAAAKRAAZebra-N,37,GJK,3
136A_RSZYD16090175,CL100011959_L01_7,GJK38A,GRJAAAKRAAZebra-N,38,GJK,3
137A_RSZYD16090176,CL100011959_L01_8,GJK39A,GRJAAAKRAAZebra-N,39,GJK,3
138A_RSZYD16090177,CL100007558_L02_9,GJK40A,GRJAAALRAAZebra-N,40,GJK,3
139A_RSZYD16090178,CL100007558_L02_10,GJK41A,GRJAAALRAAZebra-N,41,GJK,3
140A_RSZYD16090179,CL100007558_L02_11,GJK42A,GRJAAALRAAZebra-N,42,GJK,3
141A_RSZYD16090180,CL100007558_L02_12,Lcasei43A,GRJAAALRAAZebra-N,43,Lcasei,3
142A_RSZYD16090181,CL100007558_L02_13,Lcasei44A,GRJAAALRAAZebra-N,44,Lcasei,3
143A_RSZYD16090182,CL100007558_L02_14,Lcasei45A,GRJAAALRAAZebra-N,45,Lcasei,3
144A_RSZYD16090183,CL100007558_L02_15,Lcasei46A,GRJAAALRAAZebra-N,46,Lcasei,3
145A_RSZYD16090184,CL100007558_L02_16,Lcasei47A,GRJAAALRAAZebra-N,47,Lcasei,3
146A_RSZYD16090185,CL100007568_L01_1,Lcasei48A,GRJAAAMRAAZebra-N,48,Lcasei,3
147A_RSZYD16090186,CL100007568_L01_2,Lcasei49A,GRJAAAMRAAZebra-N,49,Lcasei,3
148A_RSZYD16090187,CL100007568_L01_3,control1A,GRJAAAMRAAZebra-N,1,Con,4
149A_RSZYD16090188,CL100007568_L01_4,control2A,GRJAAAMRAAZebra-N,2,Con,4
150A_RSZYD16090189,CL100007568_L01_5,control3A,GRJAAAMRAAZebra-N,3,Con,4
151A_RSZYD16090190,CL100007568_L01_6,control4A,GRJAAAMRAAZebra-N,4,Con,4
152A_RSZYD16090191,CL100007568_L01_7,control5A,GRJAAAMRAAZebra-N,5,Con,4
153A_RSZYD16090192,CL100007568_L01_8,control6A,GRJAAAMRAAZebra-N,6,Con,4
154A_RSZYD16090193,CL100007568_L02_9,control7A,GRJAAANRAAZebra-N,7,Con,4
155A_RSZYD16090194,CL100007568_L02_10,model8A,GRJAAANRAAZebra-N,8,Model,4
156A_RSZYD16090195,CL100007568_L02_11,model9A,GRJAAANRAAZebra-N,9,Model,4
157A_RSZYD16090196,CL100007568_L02_12,model10A,GRJAAANRAAZebra-N,10,Model,4
158A_RSZYD16090197,CL100007568_L02_13,model11A,GRJAAANRAAZebra-N,11,Model,4
159A_RSZYD16090198,CL100007568_L02_14,model12A,GRJAAANRAAZebra-N,12,Model,4
160A_RSZYD16090199,CL100007568_L02_15,model13A,GRJAAANRAAZebra-N,13,Model,4
161A_RSZYD16090200,CL100007568_L02_16,model14A,GRJAAANRAAZebra-N,14,Model,4
162A_RSZYD16090201,CL100007556_L01_1,fat15A,GRJAAAORAAZebra-N,15,HFD,4
163A_RSZYD16090202,CL100007556_L01_2,fat16A,GRJAAAORAAZebra-N,16,HFD,4
164A_RSZYD16090203,CL100007556_L01_3,fat17A,GRJAAAORAAZebra-N,17,HFD,4
165A_RSZYD16090204,CL100007556_L01_4,fat18A,GRJAAAORAAZebra-N,18,HFD,4
166A_RSZYD16090205,CL100007556_L01_5,fat19A,GRJAAAORAAZebra-N,19,HFD,4
167A_RSZYD16090206,CL100007556_L01_6,fat20A,GRJAAAORAAZebra-N,20,HFD,4
168A_RSZYD16090207,CL100007556_L01_7,fat21A,GRJAAAORAAZebra-N,21,HFD,4
169A_RSZYD16090208,CL100007556_L01_8,MTX22A,GRJAAAORAAZebra-N,22,MTX,4
170A_RSZYD16090209,CL100007556_L02_9,MTX23A,GRJAAAPRAAZebra-N,23,MTX,4
171A_RSZYD16090210,CL100007556_L02_10,MTX24A,GRJAAAPRAAZebra-N,24,MTX,4
172A_RSZYD16090211,CL100007556_L02_11,MTX25A,GRJAAAPRAAZebra-N,25,MTX,4
173A_RSZYD16090212,CL100007556_L02_12,MTX26A,GRJAAAPRAAZebra-N,26,MTX,4
174A_RSZYD16090213,CL100007556_L02_13,MTX27A,GRJAAAPRAAZebra-N,27,MTX,4
175A_RSZYD16090214,CL100007556_L02_14,MTX28A,GRJAAAPRAAZebra-N,28,MTX,4
176A_RSZYD16090215,CL100007556_L02_15,ZQF29A,GRJAAAPRAAZebra-N,29,ZQFTN,4
177A_RSZYD16090216,CL100007556_L02_16,ZQF30A,GRJAAAPRAAZebra-N,30,ZQFTN,4
178A_RSZYD16090217,CL100007557_L01_1,ZQF31A,GRJAAAQRAAZebra-N,31,ZQFTN,4
179A_RSZYD16090218,CL100007557_L01_2,ZQF32A,GRJAAAQRAAZebra-N,32,ZQFTN,4
180A_RSZYD16090219,CL100007557_L01_3,ZQF33A,GRJAAAQRAAZebra-N,33,ZQFTN,4
181A_RSZYD16090220,CL100007557_L01_4,ZQF34A,GRJAAAQRAAZebra-N,34,ZQFTN,4
182A_RSZYD16090221,CL100007557_L01_5,ZQF35A,GRJAAAQRAAZebra-N,35,ZQFTN,4
183A_RSZYD16090222,CL100007557_L01_6,GJK36A,GRJAAAQRAAZebra-N,36,GJK,4
184A_RSZYD16090223,CL100007557_L01_7,GJK37A,GRJAAAQRAAZebra-N,37,GJK,4
185A_RSZYD16090224,CL100007557_L01_8,GJK38A,GRJAAAQRAAZebra-N,38,GJK,4
186A_RSZYD16090225,CL100007557_L02_9,GJK39A,GRJAAARRAAZebra-N,39,GJK,4
187A_RSZYD16090226,CL100007557_L02_10,GJK40A,GRJAAARRAAZebra-N,40,GJK,4
188A_RSZYD16090227,CL100007557_L02_11,GJK41A,GRJAAARRAAZebra-N,41,GJK,4
189A_RSZYD16090228,CL100007557_L02_12,GJK42A,GRJAAARRAAZebra-N,42,GJK,4
190A_RSZYD16090229,CL100007557_L02_13,Lcasei43A,GRJAAARRAAZebra-N,43,Lcasei,4
191A_RSZYD16090230,CL100007557_L02_14,Lcasei44A,GRJAAARRAAZebra-N,44,Lcasei,4
192A_RSZYD16090231,CL100007557_L02_15,Lcasei45A,GRJAAARRAAZebra-N,45,Lcasei,4
193A_RSZYD16090232,CL100007557_L02_16,Lcasei46A,GRJAAARRAAZebra-N,46,Lcasei,4
194A_RSZYD16090233,CL100007557_L02_1,Lcasei47A,GRJAAARRAAZebra-N,47,Lcasei,4
195A_RSZYD16090234,CL100007557_L02_2,Lcasei48A,GRJAAARRAAZebra-N,48,Lcasei,4
196A_RSZYD16090235,CL100007557_L02_3,Lcasei49A,GRJAAARRAAZebra-N,49,Lcasei,4
197A_RSZYD16111265,CL100011960_L01_4,BE8Lcasei1A,GRJBAAYRAA1213-N,1,Con,5
198A_RSZYD16111266,CL100011960_L01_5,BE8Lcasei2A,GRJBAAYRAA1213-N,2,Con,5
199A_RSZYD16111267,CL100011960_L01_6,BE8Lcasei3A,GRJBAAYRAA1213-N,3,Con,5
200A_RSZYD16111268,CL100011960_L01_7,BE8Lcasei4A,GRJBAAYRAA1213-N,4,Con,5
201A_RSZYD16111269,CL100011960_L01_8,BE8Lcasei5A,GRJBAAYRAA1213-N,5,Con,5
202A_RSZYD16111270,CL100011960_L02_9,BE8Lcasei6A,GRJBAAZRAA1213-N,6,Con,5
203A_RSZYD16111271,CL100011960_L02_10,BE8Lcasei7A,GRJBAAZRAA1213-N,7,Con,5
204A_RSZYD16111272,CL100011960_L02_11,BE8Lcasei8A,GRJBAAZRAA1213-N,8,Model,5
205A_RSZYD16111273,CL100011960_L02_12,BE8Lcasei9A,GRJBAAZRAA1213-N,9,Model,5
206A_RSZYD16111274,CL100011960_L02_13,BE8Lcasei10A,GRJBAAZRAA1213-N,10,Model,5
207A_RSZYD16111275,CL100011960_L02_14,BE8Lcasei11A,GRJBAAZRAA1213-N,11,Model,5
208A_RSZYD16111276,CL100011960_L02_15,BE8Lcasei13A,GRJBAAZRAA1213-N,12,Model,5
209A_RSZYD16111277,CL100011960_L02_16,BE8Lcasei13A,GRJBAAZRAA1213-N,13,Model,5
210A_RSZYD16111279,CL100010486_L01_2,BE8Lcasei14A,GRJBABARAA1213-N,14,Model,5
211A_RSZYD16111280,CL100010486_L01_3,BE8Lcasei15A,GRJBABARAA1213-N,15,HFD,5
212A_RSZYD16111281,CL100010486_L01_4,BE8Lcasei16A,GRJBABARAA1213-N,16,HFD,5
213A_RSZYD16111076,CL100012115_L01_11,BE8Lcasei17A,GRJBAASRAA1213-N,17,HFD,5
214A_RSZYD16111282,CL100010486_L01_5,BE8Lcasei18A,GRJBABARAA1213-N,18,HFD,5
215A_RSZYD16111283,CL100010486_L01_6,BE8Lcasei19A,GRJBABARAA1213-N,19,HFD,5
216A_RSZYD16111284,CL100010486_L01_7,BE8Lcasei20A,GRJBABARAA1213-N,20,HFD,5
217A_RSZYD16111285,CL100010486_L01_8,BE8Lcasei21A,GRJBABARAA1213-N,21,HFD,5
218A_RSZYD16111286,CL100010486_L02_9,BE8Lcasei22A,GRJBABBRAA1213-N,22,MTX,5
219A_RSZYD16111287,CL100010486_L02_10,BE8Lcasei23A,GRJBABBRAA1213-N,23,MTX,5
220A_RSZYD16100933,CL100012115_L01_10,E8Lcasei24A,GRJBAASRAA1213-N,24,MTX,5
221A_RSZYD16111289,CL100010486_L02_11,BE8Lcasei25A,GRJBABBRAA1213-N,25,MTX,5
222A_RSZYD16111290,CL100010486_L02_12,BE8Lcasei26A,GRJBABBRAA1213-N,26,MTX,5
223A_RSZYD16111291,CL100010486_L02_13,BE8Lcasei27A,GRJBABBRAA1213-N,27,MTX,5
224A_RSZYD16111278,CL100010486_L01_1,BE8Lcasei13A,GRJBABARAA1213-N,28,MTX,5
225A_RSZYD16111292,CL100010486_L02_14,BE8Lcasei29A,GRJBABBRAA1213-N,29,ZQFTN,5
226A_RSZYD16111293,CL100010486_L02_15,BE8Lcasei30A,GRJBABBRAA1213-N,30,ZQFTN,5
227A_RSZYD16111294,CL100010486_L02_16,BE8Lcasei31A,GRJBABBRAA1213-N,31,ZQFTN,5
228A_RSZYD16111295,CL100010485_L01_1,BE8Lcasei32A,GRJBABCRAA1213-N,32,ZQFTN,5
229A_RSZYD16111296,CL100010485_L01_2,BE8Lcasei33A,GRJBABCRAA1213-N,33,ZQFTN,5
230A_RSZYD16111297,CL100010485_L01_3,BE8Lcasei34A,GRJBABCRAA1213-N,34,ZQFTN,5
231A_RSZYD16111298,CL100010485_L01_4,BE8Lcasei35A,GRJBABCRAA1213-N,35,ZQFTN,5
232A_RSZYD16111299,CL100010485_L01_5,BE8Lcasei36A,GRJBABCRAA1213-N,36,GJK,5
233A_RSZYD16111300,CL100010485_L01_6,BE8Lcasei37A,GRJBABCRAA1213-N,37,GJK,5
234A_RSZYD16111301,CL100010485_L01_7,BE8Lcasei38A,GRJBABCRAA1213-N,38,GJK,5
235A_RSZYD16111302,CL100010485_L01_8,BE8Lcasei39A,GRJBABCRAA1213-N,39,GJK,5
236A_RSZYD16111303,CL100010485_L02_9,BE8Lcasei40A,GRJBABDRAA1213-N,40,GJK,5
237A_RSZYD16111304,CL100010485_L02_10,BE8Lcasei41A,GRJBABDRAA1213-N,41,GJK,5
238A_RSZYD16111305,CL100010485_L02_11,BE8Lcasei42A,GRJBABDRAA1213-N,42,GJK,5
239A_RSZYD16111306,CL100010485_L02_12,BE8Lcasei43A,GRJBABDRAA1213-N,43,Lcasei,5
240A_RSZYD16111307,CL100010485_L02_13,BE8Lcasei44A,GRJBABDRAA1213-N,44,Lcasei,5
241A_RSZYD16111308,CL100010485_L02_14,BE8Lcasei45A,GRJBABDRAA1213-N,45,Lcasei,5
242A_RSZYD16111309,CL100010485_L02_15,BE8Lcasei46A,GRJBABDRAA1213-N,46,Lcasei,5
243A_RSZYD16111310,CL100010485_L02_16,BE8Lcasei47A,GRJBABDRAA1213-N,47,Lcasei,5
244A_RSZYD16111311,CL100010485_L02_1,BE8Lcasei48A,GRJBABDRAA1213-N,48,Lcasei,5
245A_RSZYD16111312,CL100010485_L02_2,BE8Lcasei49A,GRJBABDRAA1213-N,49,Lcasei,5
