group,order_id,body_weight,foot__volume_left,foot_volume_right,arthritis_score,tail_inflammation,tail_nodules,ear_erythema,onset_time,day
Con,1,116.7,1.661,1.691,NA,NA,NA,NA,NA,7/20/2017
Con,2,120.1,1.732,1.733,NA,NA,NA,NA,NA,7/20/2017
Con,3,125.2,1.737,1.721,NA,NA,NA,NA,NA,7/20/2017
Con,4,126,1.657,1.621,NA,NA,NA,NA,NA,7/20/2017
Con,5,126.6,1.695,1.708,NA,NA,NA,NA,NA,7/20/2017
Con,6,130.3,1.671,1.704,NA,NA,NA,NA,NA,7/20/2017
Con,7,138.8,1.695,1.718,NA,NA,NA,NA,NA,7/20/2017
Model,8,119.1,1.711,1.692,NA,NA,NA,NA,NA,7/20/2017
Model,9,120.9,1.593,1.598,NA,NA,NA,NA,NA,7/20/2017
Model,10,125.2,1.662,1.714,NA,NA,NA,NA,NA,7/20/2017
Model,11,126.4,1.797,1.82,NA,NA,NA,NA,NA,7/20/2017
Model,12,127.7,1.69,1.739,NA,NA,NA,NA,NA,7/20/2017
Model,13,130.8,1.623,1.698,NA,NA,NA,NA,NA,7/20/2017
Model,14,134.6,1.774,1.695,NA,NA,NA,NA,NA,7/20/2017
HFD,15,130.7,1.689,1.729,NA,NA,NA,NA,NA,7/20/2017
HFD,16,147.1,1.68,1.618,NA,NA,NA,NA,NA,7/20/2017
HFD,17,138.6,1.642,1.672,NA,NA,NA,NA,NA,7/20/2017
HFD,18,145.2,1.811,1.861,NA,NA,NA,NA,NA,7/20/2017
HFD,19,122.8,1.563,1.579,NA,NA,NA,NA,NA,7/20/2017
HFD,20,146,1.817,1.805,NA,NA,NA,NA,NA,7/20/2017
HFD,21,144.9,1.625,1.692,NA,NA,NA,NA,NA,7/20/2017
MTX,22,131.2,1.755,1.767,NA,NA,NA,NA,NA,7/20/2017
MTX,23,119.9,1.712,1.698,NA,NA,NA,NA,NA,7/20/2017
MTX,24,125.2,1.558,1.598,NA,NA,NA,NA,NA,7/20/2017
MTX,25,126.5,1.794,1.784,NA,NA,NA,NA,NA,7/20/2017
MTX,26,128.2,1.763,1.76,NA,NA,NA,NA,NA,7/20/2017
MTX,27,129.2,1.637,1.704,NA,NA,NA,NA,NA,7/20/2017
MTX,28,138.4,1.686,1.709,NA,NA,NA,NA,NA,7/20/2017
ZQFTN,29,116.9,1.554,1.579,NA,NA,NA,NA,NA,7/20/2017
ZQFTN,30,120.6,1.715,1.768,NA,NA,NA,NA,NA,7/20/2017
ZQFTN,31,124.1,1.727,1.761,NA,NA,NA,NA,NA,7/20/2017
ZQFTN,32,125.8,1.718,1.679,NA,NA,NA,NA,NA,7/20/2017
ZQFTN,33,127.6,1.644,1.687,NA,NA,NA,NA,NA,7/20/2017
ZQFTN,34,130.3,1.757,1.711,NA,NA,NA,NA,NA,7/20/2017
ZQFTN,35,136,1.786,1.828,NA,NA,NA,NA,NA,7/20/2017
GJK,36,118.2,1.734,1.769,NA,NA,NA,NA,NA,7/20/2017
GJK,37,119.2,1.687,1.79,NA,NA,NA,NA,NA,7/20/2017
GJK,38,122.4,1.588,1.638,NA,NA,NA,NA,NA,7/20/2017
GJK,39,125.9,1.614,1.63,NA,NA,NA,NA,NA,7/20/2017
GJK,40,126.7,1.632,1.642,NA,NA,NA,NA,NA,7/20/2017
GJK,41,129.1,1.632,1.626,NA,NA,NA,NA,NA,7/20/2017
GJK,42,116.6,1.667,1.761,NA,NA,NA,NA,NA,7/20/2017
Lcasei,43,118.7,1.697,1.633,NA,NA,NA,NA,NA,7/20/2017
Lcasei,44,121.2,1.584,1.602,NA,NA,NA,NA,NA,7/20/2017
Lcasei,45,123.3,1.586,1.673,NA,NA,NA,NA,NA,7/20/2017
Lcasei,46,125.7,1.655,1.683,NA,NA,NA,NA,NA,7/20/2017
Lcasei,47,127.3,1.76,1.695,NA,NA,NA,NA,NA,7/20/2017
Lcasei,48,130.1,1.736,1.739,NA,NA,NA,NA,NA,7/20/2017
Lcasei,49,134.3,1.709,1.69,NA,NA,NA,NA,NA,7/20/2017
Con,1,158.3,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Con,2,157.8,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Con,3,181.3,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Con,4,170.5,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Con,5,178.6,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Con,6,177.5,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Con,7,187.1,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Model,8,153.5,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Model,9,137.1,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Model,10,168.2,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Model,11,166.7,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Model,12,175.4,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Model,13,185.6,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Model,14,169.8,NA,NA,NA,NA,NA,NA,NA,7/23/2017
HFD,15,159.1,NA,NA,NA,NA,NA,NA,NA,7/23/2017
HFD,16,181.8,NA,NA,NA,NA,NA,NA,NA,7/23/2017
HFD,17,170.9,NA,NA,NA,NA,NA,NA,NA,7/23/2017
HFD,18,174.7,NA,NA,NA,NA,NA,NA,NA,7/23/2017
HFD,19,148.5,NA,NA,NA,NA,NA,NA,NA,7/23/2017
HFD,20,169.7,NA,NA,NA,NA,NA,NA,NA,7/23/2017
HFD,21,178.6,NA,NA,NA,NA,NA,NA,NA,7/23/2017
MTX,22,150.5,NA,NA,NA,NA,NA,NA,NA,7/23/2017
MTX,23,172.1,NA,NA,NA,NA,NA,NA,NA,7/23/2017
MTX,24,149.1,NA,NA,NA,NA,NA,NA,NA,7/23/2017
MTX,25,176.4,NA,NA,NA,NA,NA,NA,NA,7/23/2017
MTX,26,169.7,NA,NA,NA,NA,NA,NA,NA,7/23/2017
MTX,27,165.2,NA,NA,NA,NA,NA,NA,NA,7/23/2017
MTX,28,137.4,NA,NA,NA,NA,NA,NA,NA,7/23/2017
ZQFTN,29,157.3,NA,NA,NA,NA,NA,NA,NA,7/23/2017
ZQFTN,30,169.7,NA,NA,NA,NA,NA,NA,NA,7/23/2017
ZQFTN,31,174,NA,NA,NA,NA,NA,NA,NA,7/23/2017
ZQFTN,32,168.3,NA,NA,NA,NA,NA,NA,NA,7/23/2017
ZQFTN,33,154.6,NA,NA,NA,NA,NA,NA,NA,7/23/2017
ZQFTN,34,160.2,NA,NA,NA,NA,NA,NA,NA,7/23/2017
ZQFTN,35,181.7,NA,NA,NA,NA,NA,NA,NA,7/23/2017
GJK,36,168.5,NA,NA,NA,NA,NA,NA,NA,7/23/2017
GJK,37,165.3,NA,NA,NA,NA,NA,NA,NA,7/23/2017
GJK,38,164.7,NA,NA,NA,NA,NA,NA,NA,7/23/2017
GJK,39,165.3,NA,NA,NA,NA,NA,NA,NA,7/23/2017
GJK,40,159.6,NA,NA,NA,NA,NA,NA,NA,7/23/2017
GJK,41,168.6,NA,NA,NA,NA,NA,NA,NA,7/23/2017
GJK,42,153.4,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Lcasei,43,165.3,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Lcasei,44,168.6,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Lcasei,45,163,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Lcasei,46,151.9,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Lcasei,47,166.4,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Lcasei,48,168.3,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Lcasei,49,167.1,NA,NA,NA,NA,NA,NA,NA,7/23/2017
Con,1,182.5,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Con,2,179.7,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Con,3,209.4,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Con,4,197.8,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Con,5,195.7,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Con,6,201.2,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Con,7,215.2,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Model,8,176.3,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Model,9,156.6,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Model,10,195.2,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Model,11,183.3,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Model,12,198.7,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Model,13,211.1,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Model,14,191,NA,NA,NA,NA,NA,NA,NA,7/26/2017
HFD,15,175.4,NA,NA,NA,NA,NA,NA,NA,7/26/2017
HFD,16,200.7,NA,NA,NA,NA,NA,NA,NA,7/26/2017
HFD,17,184.6,NA,NA,NA,NA,NA,NA,NA,7/26/2017
HFD,18,196.3,NA,NA,NA,NA,NA,NA,NA,7/26/2017
HFD,19,172.8,NA,NA,NA,NA,NA,NA,NA,7/26/2017
HFD,20,188.1,NA,NA,NA,NA,NA,NA,NA,7/26/2017
HFD,21,199.8,NA,NA,NA,NA,NA,NA,NA,7/26/2017
MTX,22,174.3,NA,NA,NA,NA,NA,NA,NA,7/26/2017
MTX,23,194.6,NA,NA,NA,NA,NA,NA,NA,7/26/2017
MTX,24,156.8,NA,NA,NA,NA,NA,NA,NA,7/26/2017
MTX,25,198.1,NA,NA,NA,NA,NA,NA,NA,7/26/2017
MTX,26,186.9,NA,NA,NA,NA,NA,NA,NA,7/26/2017
MTX,27,184.4,NA,NA,NA,NA,NA,NA,NA,7/26/2017
MTX,28,151.5,NA,NA,NA,NA,NA,NA,NA,7/26/2017
ZQFTN,29,178,NA,NA,NA,NA,NA,NA,NA,7/26/2017
ZQFTN,30,193.4,NA,NA,NA,NA,NA,NA,NA,7/26/2017
ZQFTN,31,191.2,NA,NA,NA,NA,NA,NA,NA,7/26/2017
ZQFTN,32,190.4,NA,NA,NA,NA,NA,NA,NA,7/26/2017
ZQFTN,33,170.5,NA,NA,NA,NA,NA,NA,NA,7/26/2017
ZQFTN,34,174,NA,NA,NA,NA,NA,NA,NA,7/26/2017
ZQFTN,35,208.4,NA,NA,NA,NA,NA,NA,NA,7/26/2017
GJK,36,189.4,NA,NA,NA,NA,NA,NA,NA,7/26/2017
GJK,37,185.9,NA,NA,NA,NA,NA,NA,NA,7/26/2017
GJK,38,189,NA,NA,NA,NA,NA,NA,NA,7/26/2017
GJK,39,187.2,NA,NA,NA,NA,NA,NA,NA,7/26/2017
GJK,40,175.7,NA,NA,NA,NA,NA,NA,NA,7/26/2017
GJK,41,190.6,NA,NA,NA,NA,NA,NA,NA,7/26/2017
GJK,42,177.1,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Lcasei,43,189.2,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Lcasei,44,189,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Lcasei,45,184.2,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Lcasei,46,181.1,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Lcasei,47,193.2,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Lcasei,48,201.8,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Lcasei,49,201.4,NA,NA,NA,NA,NA,NA,NA,7/26/2017
Con,1,215.7,2.045,2.087,0,0,0,0,NA,7/29/2017
Con,2,210.3,2.041,2.047,0,0,0,0,NA,7/29/2017
Con,3,237.7,2.133,2.148,0,0,0,0,NA,7/29/2017
Con,4,224.7,2.046,2.098,0,0,0,0,NA,7/29/2017
Con,5,225.7,2.071,2.078,0,0,0,0,NA,7/29/2017
Con,6,229.9,2.076,2.102,0,0,0,0,NA,7/29/2017
Con,7,246.2,2.048,2.086,0,0,0,0,NA,7/29/2017
Model,8,204.2,2.041,2.051,1,1,0,0,9,7/29/2017
Model,9,170.8,1.753,1.779,0,1,0,0,NA,7/29/2017
Model,10,222.3,2.004,2.043,0,0,0,0,NA,7/29/2017
Model,11,202.5,1.927,2.379,2,1,0,0,7,7/29/2017
Model,12,213.4,1.924,1.929,0,1,0,0,NA,7/29/2017
Model,13,243.3,2.114,2.146,0,1,0,0,NA,7/29/2017
Model,14,217.4,2.05,2.071,0,1,0,0,NA,7/29/2017
HFD,15,204.1,1.841,2.062,1,1,0,0,8,7/29/2017
HFD,16,233.3,2.032,2.003,0,1,0,0,NA,7/29/2017
HFD,17,210.4,2.05,1.991,2,1,0,0,7,7/29/2017
HFD,18,221.5,1.934,2.01,1,1,0,0,9,7/29/2017
HFD,19,188.3,1.786,1.785,1,1,1,0,9,7/29/2017
HFD,20,204.2,1.846,1.81,0,1,0,0,NA,7/29/2017
HFD,21,228.5,1.812,1.998,1,1,0,0,9,7/29/2017
MTX,22,196.9,1.991,1.985,0,1,0,0,NA,7/29/2017
MTX,23,228.2,1.881,1.902,0,1,0,0,NA,7/29/2017
MTX,24,179.6,1.789,1.826,0,0,0,0,NA,7/29/2017
MTX,25,226.8,2,1.986,0,1,0,0,NA,7/29/2017
MTX,26,223.6,2.119,2.071,0,1,0,0,NA,7/29/2017
MTX,27,207.3,1.924,1.918,0,1,0,0,NA,7/29/2017
MTX,28,178.3,1.838,1.803,0,0,0,1,NA,7/29/2017
ZQFTN,29,198.1,1.907,1.946,0,1,0,0,NA,7/29/2017
ZQFTN,30,226.2,2.146,2.197,0,1,0,0,NA,7/29/2017
ZQFTN,31,220.3,2.001,2.042,0,1,0,0,NA,7/29/2017
ZQFTN,32,210.7,1.876,1.963,1,1,0,0,9,7/29/2017
ZQFTN,33,186.1,1.932,1.808,1,1,0,0,9,7/29/2017
ZQFTN,34,182.7,1.863,1.968,5,0,0,0,8,7/29/2017
ZQFTN,35,230.3,2.247,2.172,2,1,0,0,9,7/29/2017
GJK,36,219.6,2.074,2.06,0,1,0,0,NA,7/29/2017
GJK,37,211.6,2.094,2.053,0,1,0,0,NA,7/29/2017
GJK,38,208.5,1.875,1.876,0,1,0,0,NA,7/29/2017
GJK,39,204.7,1.934,1.924,1,1,0,0,9,7/29/2017
GJK,40,192.3,2.4,1.893,1,1,0,0,8,7/29/2017
GJK,41,212.2,1.838,1.872,0,1,0,0,NA,7/29/2017
GJK,42,198.6,1.833,1.902,1,1,0,0,8,7/29/2017
Lcasei,43,206.8,2.018,2.065,0,1,0,0,NA,7/29/2017
Lcasei,44,199.2,1.972,1.808,2,1,0,0,7,7/29/2017
Lcasei,45,208.36,1.95,1.93,0,1,0,0,NA,7/29/2017
Lcasei,46,210.2,1.996,2.029,1,1,0,0,9,7/29/2017
Lcasei,47,220.9,2.074,2.065,1,1,0,0,8,7/29/2017
Lcasei,48,224.3,2.069,2.062,0,1,0,0,NA,7/29/2017
Lcasei,49,225.1,1.968,1.997,0,1,0,0,NA,7/29/2017
Con,1,241.8,2.116,2.132,0,0,0,0,NA,8/1/2017
Con,2,236.8,2.14,2.153,0,0,0,0,NA,8/1/2017
Con,3,269.6,2.345,2.346,0,0,0,0,NA,8/1/2017
Con,4,251.1,2.191,2.213,0,0,0,0,NA,8/1/2017
Con,5,252.9,2.123,2.16,0,0,0,0,NA,8/1/2017
Con,6,255.5,2.219,2.237,0,0,0,0,NA,8/1/2017
Con,7,274.6,2.158,2.128,0,0,0,0,NA,8/1/2017
Model,8,184.9,3.397,3.621,12,2,1,2,9,8/1/2017
Model,9,156.6,2.6,2.866,12,2,1,2,10,8/1/2017
Model,10,256.6,4.635,4.352,12,2,1,2,10,8/1/2017
Model,11,197.6,4.824,5.634,12,2,1,2,7,8/1/2017
Model,12,224.4,2.237,2.449,4,1,1,1,10,8/1/2017
Model,13,236.9,2.661,2.67,12,1,0,2,10,8/1/2017
Model,14,211.6,3.662,4.755,13,2,1,2,10,8/1/2017
HFD,15,214.1,2.861,2.245,5,1,0,0,8,8/1/2017
HFD,16,237.9,2.667,2.563,11,2,1,1,10,8/1/2017
HFD,17,203.2,3.3,3.614,12,2,1,2,7,8/1/2017
HFD,18,231.1,3.135,2.663,11,2,1,1,9,8/1/2017
HFD,19,191.3,2.634,2.673,10,1,1,1,9,8/1/2017
HFD,20,213.2,2.375,2.87,8,1,1,0,10,8/1/2017
HFD,21,244.4,2.677,2.526,10,2,1,2,9,8/1/2017
MTX,22,214.3,1.994,2.032,1,1,0,0,11,8/1/2017
MTX,23,246.5,1.995,2.034,0,0,0,0,NA,8/1/2017
MTX,24,190.3,1.76,1.882,3,1,1,0,12,8/1/2017
MTX,25,247.2,2.722,2.172,2,1,0,0,10,8/1/2017
MTX,26,211.9,3.574,4.401,11,1,0,0,10,8/1/2017
MTX,27,229.7,2.07,2.045,2,1,1,0,12,8/1/2017
MTX,28,211.8,1.958,1.932,0,0,0,0,NA,8/1/2017
ZQFTN,29,190.3,4.163,4.601,12,1,1,1,10,8/1/2017
ZQFTN,30,242.3,2.284,2.314,4,1,0,1,10,8/1/2017
ZQFTN,31,214.6,3.476,3.777,6,1,0,1,10,8/1/2017
ZQFTN,32,208.5,2.565,2.685,12,1,1,1,9,8/1/2017
ZQFTN,33,164.3,3.06,2.984,8,2,1,1,9,8/1/2017
ZQFTN,34,193.2,2.627,3,9,1,1,2,8,8/1/2017
ZQFTN,35,227.7,3.578,3.6,12,1,1,2,9,8/1/2017
GJK,36,241.9,2.064,2.095,1,1,0,1,10,8/1/2017
GJK,37,236,2.218,2.248,0,1,0,0,NA,8/1/2017
GJK,38,218.2,2.094,2.112,8,2,1,0,10,8/1/2017
GJK,39,183.3,3.52,3.362,8,1,1,1,10,8/1/2017
GJK,40,176.4,6.135,3.951,13,1,1,2,8,8/1/2017
GJK,41,218.4,2.898,2.819,8,1,1,1,10,8/1/2017
GJK,42,209.3,2.289,2.297,3,2,1,1,8,8/1/2017
Lcasei,43,211.3,2.67,2.385,11,2,1,2,8,8/1/2017
Lcasei,44,200.1,2.107,2.087,1,1,1,0,10,8/1/2017
Lcasei,45,232.6,2.488,2.029,7,1,1,1,11,8/1/2017
Lcasei,46,221.5,1.951,2.002,1,1,1,0,9,8/1/2017
Lcasei,47,230.2,2.676,3.61,8,1,1,1,8,8/1/2017
Lcasei,48,231.6,2.452,3.233,7,1,0,2,10,8/1/2017
