group,order_id,body_weight,foot__volume_left,foot_volume_right,arthritis_score,tail_inflammation,tail_nodules,ear_erythema,onset_time,day
Lcasei,49,251.9,2.308,2.184,1,1,1,0,12,8/1/2017
Con,1,268.3,2.216,2.254,0,0,0,0,NA,8/4/2017
Con,2,262.4,2.242,2.199,0,0,0,0,NA,8/4/2017
Con,3,298.3,2.319,2.35,0,0,0,0,NA,8/4/2017
Con,4,281,2.208,2.207,0,0,0,0,NA,8/4/2017
Con,5,286.4,2.209,2.188,0,0,0,0,NA,8/4/2017
Con,6,280.3,2.279,2.312,0,0,0,0,NA,8/4/2017
Con,7,304.1,2.226,2.191,0,0,0,0,NA,8/4/2017
Model,8,180,3.819,4.208,12,2,1,1,9,8/4/2017
Model,9,162.2,3.327,3.945,12,1,1,2,10,8/4/2017
Model,10,259,6.846,6.428,14,3,1,2,10,8/4/2017
Model,11,203.6,6.104,6.569,16,3,1,2,7,8/4/2017
Model,12,231.3,2.236,2.737,8,2,1,0,10,8/4/2017
Model,13,242.6,3.716,3.774,11,1,1,2,10,8/4/2017
Model,14,215.4,3.887,4.898,14,3,1,2,10,8/4/2017
HFD,15,217.2,4.874,3.474,10,1,1,0,8,8/4/2017
HFD,16,235.6,4.812,5.817,14,2,1,1,10,8/4/2017
HFD,17,192,4.615,5.815,15,3,1,2,7,8/4/2017
HFD,18,236.2,5.556,5.213,12,3,1,0,9,8/4/2017
HFD,19,187.3,2.829,3.823,12,1,0,1,9,8/4/2017
HFD,20,218.1,4.655,5.314,11,2,1,2,10,8/4/2017
HFD,21,228.2,6.301,4.293,12,3,1,2,9,8/4/2017
MTX,22,219.1,3.793,3.365,6,2,1,1,11,8/4/2017
MTX,23,267.8,2.13,2.114,2,0,1,0,14,8/4/2017
MTX,24,193.2,2.916,3.23,12,3,1,2,12,8/4/2017
MTX,25,250.1,3.679,3.772,6,2,1,0,10,8/4/2017
MTX,26,226.4,4.651,4.035,13,1,1,2,10,8/4/2017
MTX,27,227.7,2.869,2.697,12,1,1,2,12,8/4/2017
MTX,28,216.9,3.738,3.461,12,0,1,1,14,8/4/2017
ZQFTN,29,197.4,5.067,6.073,14,3,1,2,10,8/4/2017
ZQFTN,30,243.6,3.896,4.924,14,2,1,2,10,8/4/2017
ZQFTN,31,225.1,5.314,5.756,12,1,1,2,10,8/4/2017
ZQFTN,32,210.9,4.536,4.169,12,3,1,2,9,8/4/2017
ZQFTN,33,162.9,4.964,4.744,16,3,1,0,9,8/4/2017
ZQFTN,34,186.1,3.469,4.142,12,3,1,2,8,8/4/2017
ZQFTN,35,223.2,5.248,5.893,16,3,1,2,9,8/4/2017
GJK,36,234.6,2.558,2.39,8,1,1,2,10,8/4/2017
GJK,37,256.6,2.322,2.555,1,1,1,2,14,8/4/2017
GJK,38,225.1,2.769,3.167,7,3,1,1,10,8/4/2017
GJK,39,184.3,4.571,4.731,8,1,1,2,10,8/4/2017
GJK,40,188.2,5.738,6.408,15,3,1,2,8,8/4/2017
GJK,41,206.9,4.056,4.26,12,3,1,1,10,8/4/2017
GJK,42,230.5,2.319,2.284,4,1,1,2,8,8/4/2017
Lcasei,43,216.1,3.208,2.941,10,2,1,2,8,8/4/2017
Lcasei,44,198.6,2.011,2.026,2,2,1,2,10,8/4/2017
Lcasei,45,233.6,2.987,2.574,8,2,1,2,11,8/4/2017
Lcasei,46,233.5,2.745,2.769,4,1,1,2,9,8/4/2017
Lcasei,47,236.6,4.227,6.767,9,1,1,0,8,8/4/2017
Lcasei,48,221.4,3.277,3.078,9,1,1,2,10,8/4/2017
Lcasei,49,277.2,2.253,2.282,2,1,1,2,12,8/4/2017
Con,1,296.3,2.311,2.304,0,0,0,0,NA,8/7/2017
Con,2,291.1,2.281,2.295,0,0,0,0,NA,8/7/2017
Con,3,327.8,2.453,2.411,0,0,0,0,NA,8/7/2017
Con,4,308.2,2.368,2.329,0,0,0,0,NA,8/7/2017
Con,5,317.2,2.261,2.264,0,0,0,0,NA,8/7/2017
Con,6,310.6,2.401,2.394,0,0,0,0,NA,8/7/2017
Con,7,337.2,2.376,2.384,0,0,0,0,NA,8/7/2017
Model,8,194.7,4.519,5.556,12,3,1,2,NA,8/7/2017
Model,9,166.2,4.05,4.569,12,2,1,2,NA,8/7/2017
Model,10,271.5,5.693,5.485,14,3,1,2,NA,8/7/2017
Model,11,199.8,6.217,6.364,16,3,1,2,NA,8/7/2017
Model,12,234.5,3.201,4.178,11,2,1,2,NA,8/7/2017
Model,13,245.2,4.353,4.713,12,1,1,2,NA,8/7/2017
Model,14,212.7,4.569,4.761,15,3,1,2,NA,8/7/2017
HFD,15,223.1,4.645,3.848,12,1,0,0,NA,8/7/2017
HFD,16,234,5.051,6.447,16,1,1,0,NA,8/7/2017
HFD,17,197.3,5.837,4.288,13,3,1,2,NA,8/7/2017
HFD,18,240,4.73,4.367,12,2,1,0,NA,8/7/2017
HFD,19,175.3,2.637,4.155,12,1,0,2,NA,8/7/2017
HFD,20,215.2,4.753,4.69,12,1,1,1,NA,8/7/2017
HFD,21,217.6,6.899,6.612,13,3,1,2,NA,8/7/2017
MTX,22,221.7,3.877,4.98,5,1,1,2,NA,8/7/2017
MTX,23,274.9,2.277,2.091,1,0,1,0,NA,8/7/2017
MTX,24,197.1,4.064,4.49,10,2,1,2,NA,8/7/2017
MTX,25,263.2,3.209,3.196,4,1,1,0,NA,8/7/2017
MTX,26,240.2,3.83,4.067,8,1,0,2,NA,8/7/2017
MTX,27,233.2,2.906,3.136,13,1,1,2,NA,8/7/2017
MTX,28,221.8,3.501,4.126,11,0,1,2,NA,8/7/2017
ZQFTN,29,199.2,5.834,5.514,13,3,1,1,NA,8/7/2017
ZQFTN,30,236.1,3.471,4.008,11,1,1,2,NA,8/7/2017
ZQFTN,31,229.8,5.28,5.116,9,1,1,0,NA,8/7/2017
ZQFTN,32,216.2,4.204,4.429,8,2,1,1,NA,8/7/2017
ZQFTN,33,153.1,4.244,3.726,14,3,1,0,NA,8/7/2017
ZQFTN,34,188.3,3.852,4.364,11,1,1,2,NA,8/7/2017
ZQFTN,35,238.4,4.51,5.288,16,2,1,2,NA,8/7/2017
GJK,36,235.7,2.715,3.304,7,1,1,2,NA,8/7/2017
GJK,37,262.8,2.188,2.271,1,1,1,2,NA,8/7/2017
GJK,38,230.7,2.834,4.364,7,3,1,0,NA,8/7/2017
GJK,39,185.9,4.892,4.827,7,1,1,0,NA,8/7/2017
GJK,40,185,5.005,4.474,14,3,1,2,NA,8/7/2017
GJK,41,210.8,3.585,3.609,9,3,1,2,NA,8/7/2017
GJK,42,244,2.579,2.117,3,1,1,2,NA,8/7/2017
Lcasei,43,216.3,3.729,3.414,9,1,1,2,NA,8/7/2017
Lcasei,44,194.1,2.14,2.142,2,1,1,2,NA,8/7/2017
Lcasei,45,239.8,2.995,3.506,9,3,1,2,NA,8/7/2017
Lcasei,46,248,2.137,2.405,1,1,1,2,NA,8/7/2017
Lcasei,47,249.2,4.714,5.457,4,1,0,2,NA,8/7/2017
Lcasei,48,216.7,3.616,3.279,9,1,1,2,NA,8/7/2017
Lcasei,49,307.3,2.15,2.191,0,1,0,2,NA,8/7/2017
Con,1,284.3,2.224,2.248,0,0,0,0,NA,8/10/2017
Con,2,280.7,2.192,2.138,0,0,0,0,NA,8/10/2017
Con,3,313.4,2.442,2.474,0,0,0,0,NA,8/10/2017
Con,4,304.1,2.348,2.34,0,0,0,0,NA,8/10/2017
Con,5,332.7,2.274,2.276,0,0,0,0,NA,8/10/2017
Con,6,327.2,2.653,2.525,0,0,0,0,NA,8/10/2017
Con,7,354.5,2.414,2.419,0,0,0,0,NA,8/10/2017
Model,8,192.3,4.826,5.586,12,3,1,0,NA,8/10/2017
Model,9,172.1,5.509,5.569,13,2,1,2,NA,8/10/2017
Model,10,271.9,5.369,5.505,14,3,1,2,NA,8/10/2017
Model,11,200.7,7.131,6.861,14,3,1,2,NA,8/10/2017
Model,12,237.1,4.196,4.821,11,1,1,0,NA,8/10/2017
Model,13,232.4,5.595,5.036,12,14,1,2,NA,8/10/2017
Model,14,220.8,5.256,5.313,16,3,1,2,NA,8/10/2017
HFD,15,234.3,5.519,6.429,13,1,1,0,NA,8/10/2017
HFD,16,231.1,6.699,7.476,16,1,0,1,NA,8/10/2017
HFD,17,205.4,4.511,4.508,13,3,1,2,NA,8/10/2017
HFD,18,244.4,5.15,5.106,12,3,1,0,NA,8/10/2017
HFD,19,185.3,2.688,3.416,12,2,0,1,NA,8/10/2017
HFD,20,221.8,4.796,5.549,10,2,1,2,NA,8/10/2017
HFD,21,223.7,6.959,6.94,16,3,1,2,NA,8/10/2017
MTX,22,230.7,3.5252,3.961,4,0,1,0,NA,8/10/2017
MTX,23,279.8,2.374,2.03,1,0,1,0,NA,8/10/2017
MTX,24,203.9,3.872,5.03,12,3,1,2,NA,8/10/2017
MTX,25,273.1,3.147,3.286,4,2,1,1,NA,8/10/2017
MTX,26,251.7,3.951,4.444,13,2,0,2,NA,8/10/2017
MTX,27,238.3,3.524,3.583,13,2,1,2,NA,8/10/2017
MTX,28,227.1,3.868,4.129,11,0,1,1,NA,8/10/2017
ZQFTN,29,205.3,5.595,6.203,13,3,1,2,NA,8/10/2017
ZQFTN,30,279.4,3.407,4.338,8,3,1,2,NA,8/10/2017
ZQFTN,31,234.1,5.681,6.13,8,2,1,1,NA,8/10/2017
ZQFTN,32,225.3,4.032,4.606,8,3,1,1,NA,8/10/2017
ZQFTN,33,152.4,4.357,4.094,14,3,1,1,NA,8/10/2017
ZQFTN,34,188.6,4.226,4.89,12,3,1,2,NA,8/10/2017
ZQFTN,35,246.3,4.687,5.126,16,3,1,2,NA,8/10/2017
GJK,36,226.4,3.865,4.738,8,1,1,1,NA,8/10/2017
GJK,37,267.3,2.519,2.438,1,1,1,2,NA,8/10/2017
GJK,38,235.6,3.316,4.777,6,3,1,0,NA,8/10/2017
GJK,39,183.3,4.408,5.427,7,3,1,0,NA,8/10/2017
GJK,40,189.9,4.478,4.494,11,3,1,2,NA,8/10/2017
GJK,41,219.2,3.388,3.455,6,3,1,0,NA,8/10/2017
GJK,42,257.3,2.584,2.272,1,1,1,0,NA,8/10/2017
Lcasei,43,225.7,3.934,3.961,9,1,1,2,NA,8/10/2017
Lcasei,44,199.8,2.399,2.279,2,1,1,0,NA,8/10/2017
Lcasei,45,250.9,2.969,3.342,8,3,1,2,NA,8/10/2017
Lcasei,46,255.5,2.652,3.056,1,1,1,2,NA,8/10/2017
Lcasei,47,265.6,4.399,5.919,4,1,0,2,NA,8/10/2017
Lcasei,48,218.1,4.88,5.141,9,1,1,2,NA,8/10/2017
Lcasei,49,320,2.225,2.438,1,1,0,2,NA,8/10/2017
Con,1,325.1,2.25,2.273,0,0,0,0,NA,8/13/2017
Con,2,326.7,2.217,2.295,0,0,0,0,NA,8/13/2017
Con,3,352.2,2.479,2.5,0,0,0,0,NA,8/13/2017
Con,4,343.7,2.379,2.372,0,0,0,0,NA,8/13/2017
Con,5,359.9,2.3132,2.324,0,0,0,0,NA,8/13/2017
Con,6,355.8,2.586,2.565,0,0,0,0,NA,8/13/2017
Con,7,384.8,2.508,2.5,0,0,0,0,NA,8/13/2017
Model,8,202.4,4.982,5.953,12,3,1,0,NA,8/13/2017
Model,9,186.7,6.095,7.291,13,1,1,2,NA,8/13/2017
Model,10,296.4,5.32,4.867,14,3,1,2,NA,8/13/2017
Model,11,205.6,7.65,7.032,14,3,1,2,NA,8/13/2017
Model,12,242.4,4.311,4.397,11,1,1,2,NA,8/13/2017
Model,13,250,5.284,6.73,10,1,1,2,NA,8/13/2017
Model,14,225.8,5.598,6.631,16,3,1,2,NA,8/13/2017
HFD,15,228.8,6.928,6.179,12,1,0,0,NA,8/13/2017
HFD,16,236.2,6.728,8.67,16,1,0,0,NA,8/13/2017
HFD,17,203.8,4.996,5.172,13,3,1,2,NA,8/13/2017
HFD,18,258.5,5.521,5.911,12,2,1,0,NA,8/13/2017
HFD,19,196.7,2.682,3.984,9,1,0,0,NA,8/13/2017
HFD,20,226.1,7.163,7.615,10,2,1,0,NA,8/13/2017
HFD,21,222.4,5.843,5.23,16,3,1,2,NA,8/13/2017
MTX,22,231.7,0.486,4.281,4,1,0,0,NA,8/13/2017
MTX,23,282,3.306,2.076,3,1,1,0,NA,8/13/2017
MTX,24,214.5,3.459,3.927,8,3,1,2,NA,8/13/2017
MTX,25,281.4,3.053,2.609,4,1,1,0,NA,8/13/2017
MTX,26,248.9,5.611,5.999,10,3,0,2,NA,8/13/2017
MTX,27,235.8,4.075,4.938,12,2,1,2,NA,8/13/2017
MTX,28,221.9,4.008,5.219,12,0,1,1,NA,8/13/2017
ZQFTN,29,213.3,7.29,7.346,13,1,1,2,NA,8/13/2017
ZQFTN,30,294.3,3.963,4.856,5,1,1,2,NA,8/13/2017
ZQFTN,31,241.7,7.273,7.491,8,1,0,0,NA,8/13/2017
ZQFTN,32,249,3.731,4.182,6,3,1,2,NA,8/13/2017
ZQFTN,33,152.6,4.553,4.977,14,2,1,0,NA,8/13/2017
ZQFTN,34,197.7,5.383,5.854,9,0,1,2,NA,8/13/2017
ZQFTN,35,258,5.221,6.193,14,2,1,2,NA,8/13/2017
GJK,36,230.7,4.001,5.619,7,1,0,0,NA,8/13/2017
GJK,37,263.5,4.302,2.609,4,1,1,2,NA,8/13/2017
GJK,38,252.2,2.549,4.168,8,2,1,0,NA,8/13/2017
GJK,39,190.4,6.198,5.983,6,1,1,0,NA,8/13/2017
GJK,40,218.3,5.101,4.332,6,2,1,0,NA,8/13/2017
GJK,41,223.2,3.812,3.72,5,3,1,2,NA,8/13/2017
GJK,42,275.3,2.579,2.323,1,1,1,2,NA,8/13/2017
Lcasei,43,243,3.842,3.939,11,1,1,0,NA,8/13/2017
Lcasei,44,212.8,3.133,3.279,4,1,1,0,NA,8/13/2017
Lcasei,45,261.9,2.697,3.142,6,1,1,1,NA,8/13/2017
Lcasei,46,272,2.85,3.157,2,1,1,2,NA,8/13/2017
Lcasei,47,272.1,4.899,6.524,5,1,0,0,NA,8/13/2017
Lcasei,48,229.3,5.007,5.343,9,1,0,1,NA,8/13/2017
Lcasei,49,332,2.211,2.291,0,1,0,2,NA,8/13/2017
Con,1,356.7,2.409,2.406,0,0,0,0,NA,8/19/2017
Con,2,354.6,2.566,2.506,0,0,0,0,NA,8/19/2017
Con,3,385.1,2.527,2.525,0,0,0,0,NA,8/19/2017
Con,4,378.8,2.498,2.483,0,0,0,0,NA,8/19/2017
Con,5,386.9,2.272,2.297,0,0,0,0,NA,8/19/2017
Con,6,381.8,2.344,2.383,0,0,0,0,NA,8/19/2017
Con,7,416.5,2.353,2.371,0,0,0,0,NA,8/19/2017
Model,8,214.3,6.152,6.416,11,3,0,0,NA,8/19/2017
Model,9,197.9,7.462,9.153,14,2,0,1,NA,8/19/2017
Model,10,321.1,5.062,4.492,11,3,0,0,NA,8/19/2017
Model,11,228.7,9.398,7.899,14,3,1,0,NA,8/19/2017
Model,12,245.5,3.498,4.274,12,2,0,0,NA,8/19/2017
Model,13,265.4,7.093,7.478,11,2,0,0,NA,8/19/2017
Model,14,233.2,5.604,8.173,16,3,1,2,NA,8/19/2017
HFD,15,253.6,7.968,5.299,14,1,0,0,NA,8/19/2017
HFD,16,259.9,9.254,10.021,14,2,0,2,NA,8/19/2017
HFD,17,225.2,5.613,5.451,14,3,1,0,NA,8/19/2017
HFD,18,271.2,6.096,6.808,13,2,1,0,NA,8/19/2017
HFD,19,206.3,2.363,5.042,10,1,0,0,NA,8/19/2017
HFD,20,248.9,8.166,9.921,13,3,1,0,NA,8/19/2017
HFD,21,240.3,7.054,5.968,14,3,1,2,NA,8/19/2017
MTX,22,243.4,3.672,4.139,6,1,0,0,NA,8/19/2017
MTX,23,305.1,3.101,1.973,2,1,0,0,NA,8/19/2017
MTX,24,240.2,3.048,3.244,10,3,0,1,NA,8/19/2017
MTX,25,281.3,3.586,2.608,4,2,0,0,NA,8/19/2017
MTX,26,272.1,6.185,6.139,11,3,0,0,NA,8/19/2017
MTX,27,248.9,3.581,4.603,8,3,1,1,NA,8/19/2017
MTX,28,253.9,5.393,5.187,8,0,1,0,NA,8/19/2017
ZQFTN,29,230.3,8.21,8.31,14,2,1,0,NA,8/19/2017
ZQFTN,30,286.2,5.495,6.016,6,1,0,2,NA,8/19/2017
ZQFTN,31,254.7,8.904,8.57,8,1,0,0,NA,8/19/2017
ZQFTN,32,268.8,3.697,4.48,10,2,0,1,NA,8/19/2017
ZQFTN,33,156.7,4.449,4.823,14,1,0,0,NA,8/19/2017
ZQFTN,34,204.2,6.952,7.484,14,3,0,0,NA,8/19/2017
ZQFTN,35,271.6,8.602,7.5,14,2,0,0,NA,8/19/2017
GJK,36,226.2,4.397,5.24,12,1,0,0,NA,8/19/2017
GJK,37,257.6,4.66,5.469,10,1,1,2,NA,8/19/2017
GJK,38,266.2,2.314,3.819,6,3,1,0,NA,8/19/2017
GJK,39,201.7,6.829,6.871,8,2,0,0,NA,8/19/2017
GJK,40,221.5,6.93,3.858,7,1,0,0,NA,8/19/2017
GJK,41,245.3,7.826,5.306,8,1,0,0,NA,8/19/2017
GJK,42,295,3.12,2.221,3,1,0,0,NA,8/19/2017
Lcasei,43,258.2,5.879,5.21,9,1,0,0,NA,8/19/2017
Lcasei,44,220.1,5.717,4.435,8,1,1,2,NA,8/19/2017
Lcasei,45,280.6,3.107,3.74,6,3,1,1,NA,8/19/2017
Lcasei,46,287.2,2.941,3.907,4,1,0,0,NA,8/19/2017
Lcasei,47,284.2,3.949,9.785,9,1,0,0,NA,8/19/2017
Lcasei,48,240.2,7.049,7.615,14,1,0,0,NA,8/19/2017
Lcasei,49,356.7,2.235,2.127,1,1,0,0,NA,8/19/2017
